id,url,name,season,number,type,airdate,airtime,airstamp,runtime,image,summary
1998406,https://www.tvmaze.com/episodes/1998406/stichtag-1x07-zimmer-1005,Zimmer 1005,1,7.0,regular,2020-12-03,,2020-12-03T11:00:00+00:00,20.0,,
1998407,https://www.tvmaze.com/episodes/1998407/stichtag-1x08-mischkonsum,Mischkonsum,1,8.0,regular,2020-12-03,,2020-12-03T11:00:00+00:00,20.0,,
2153992,https://www.tvmaze.com/episodes/2153992/jonahs-dyreverden-2x10-apekatt-flaggermus,Apekatt & flaggermus,2,10.0,regular,2020-12-03,,2020-12-03T11:00:00+00:00,9.0,,
2169850,https://www.tvmaze.com/episodes/2169850/brak-1x10-ohana,Ohana,1,10.0,regular,2020-12-03,,2020-12-03T11:00:00+00:00,8.0,,
1978891,https://www.tvmaze.com/episodes/1978891/simons-cat-2020-special-little-angel-christmas-special,LITTLE ANGEL (Christmas Special),2020,,insignificant_special,2020-12-03,,2020-12-03T12:00:00+00:00,2.0,,
1950365,https://www.tvmaze.com/episodes/1950365/star-trek-discovery-3x08-the-sanctuary,The Sanctuary,3,8.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,48.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/285/712926.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/285/712926.jpg'}","<p>Burnham and the U.S.S. Discovery crew travel to Book's home planet to help rescue it from Osyraa, the formidable leader of the Emerald Chain. Meanwhile, Stamets and Adira continue their search for valuable information on the origin of the Burn.</p>"
1986349,https://www.tvmaze.com/episodes/1986349/critical-role-2x118-solace-between-the-secrets,Solace Between the Secrets,2,118.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,240.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/407/1018515.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/407/1018515.jpg'}","<p>The Mighty Nein forge their own way across the tundra to another Aeorian excavation site, but things far more dangerous than frozen relics await them under the snow... </p>"
1975172,https://www.tvmaze.com/episodes/1975172/the-young-turks-2020-12-03-december-3-2020,"December 3, 2020",2020,289.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,120.0,,
2189551,https://www.tvmaze.com/episodes/2189551/cyanide-happiness-shorts-2020-12-03-holdup,Holdup,2020,46.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,,,
2176120,https://www.tvmaze.com/episodes/2176120/scishow-2020-12-03-the-engineering-secrets-of-the-worlds-toughest-beetle,The Engineering Secrets of the World's Toughest Beetle,2020,330.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,,,
1976925,https://www.tvmaze.com/episodes/1976925/hot-ones-13x10-daniel-radcliffe-catches-a-head-rush-while-eating-spicy-wings,Daniel Radcliffe Catches a Head Rush While Eating Spicy Wings,13,10.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,28.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/286/716053.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/286/716053.jpg'}","<p>Daniel Radcliffe is known the world over for his role as Harry Potter in the eight-film franchise, as well as his work on Broadway. You can catch him in his latest film Escape From Pretoria, which is available to stream now. But how is he with spicy food? Find out as the multifaceted actor takes on the wings of death—and accidentally double dabs Da Bomb—in the Hot Ones Season 13 finale!</p>"
1981494,https://www.tvmaze.com/episodes/1981494/boos-4x22-basic-fit-krijgt-enorm-veel-klachten-van-klanten-werknemers-maar-klantenservice-doet-niks,BASIC-FIT krijgt ENORM VEEL KLACHTEN van KLANTEN & WERKNEMERS maar KLANTENSERVICE doet NIKS,4,22.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,19.0,,
1977531,https://www.tvmaze.com/episodes/1977531/good-mythical-morning-18x58-are-these-products-worth-it-test,Are These Products Worth It? (Test),18,58.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,,,
1953464,https://www.tvmaze.com/episodes/1953464/the-flight-attendant-1x04-conspiracy-theories,Conspiracy Theories,1,4.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,41.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/390/977052.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/390/977052.jpg'}","<p>Cassie follows a surprising paper trail to a suspiciously empty private jet service. Later, a visit from her brother Davey forces Cassie to confront her memories of her ""unconventional"" childhood.</p>"
1953465,https://www.tvmaze.com/episodes/1953465/the-flight-attendant-1x05-other-peoples-houses,Other People's Houses,1,5.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,43.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/390/977053.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/390/977053.jpg'}","<p>With Miranda on her tail and the FBI closing in, Cassie enlists Max in a plan that involves breaking and entering, computer fraud, and too much vodka. Meanwhile, Annie's work life takes an ominous turn.</p>"
1978887,https://www.tvmaze.com/episodes/1978887/redakcia-3x82-kak-otmena-koncertov-razdelila-artistov-na-bogatyh-i-bednyh,Как отмена концертов разделила артистов на богатых и бедных,3,82.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,52.0,,
1979079,https://www.tvmaze.com/episodes/1979079/la-vida-moderna-7x52-un-paseo-entretenido,Un paseo entretenido,7,52.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,39.0,,
1976333,https://www.tvmaze.com/episodes/1976333/basic-bitch-1x05-pepsi-rolex,Pepsi Rolex,1,5.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,18.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/286/716044.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/286/716044.jpg'}","<p>Julie is tired of waiting for Jon to be free. Therefore, she decides to take matters into her own hands. Anine travels home to her mother with big news, but as usual, little brother Stian steals the attention. At Joe &amp; the Juice, Madde struggles to distinguish between checking and good customer service.</p>"
1975042,https://www.tvmaze.com/episodes/1975042/cari-jemele-stick-to-sports-1x11-dwyane-wade-jake-paul,Dwyane Wade & Jake Paul,1,11.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,30.0,,"<p>Jemele Hill and Cari Champion deliver their unapologetic, engaging and comedic perspectives on today's issues.</p>"
1978892,https://www.tvmaze.com/episodes/1978892/the-pengest-munch-1x31-chesters-ilford,Chester's (Ilford),1,31.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,4.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/291/728774.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/291/728774.jpg'}","<p>This week I went East for my wing excursion and it was not worth the bop. It was a case of catfish; the exterior decor lures you in, then the interior decor continues to gas you, then you cop a meal and realize expeditiously it was all a facade. It's a very nice facade though, great to look at and shoot in, but food is the last thing people should be rolling here for.</p>"
1972522,https://www.tvmaze.com/episodes/1972522/daleks-1x04-the-deadly-ally,The Deadly Ally,1,4.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,12.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/287/718606.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/287/718606.jpg'}","<p>The Daleks and the Mechanoids unite against the Entity. Will they save the universe, or will the Dalek Emperor find itself in the firing line?</p>"
1958960,https://www.tvmaze.com/episodes/1958960/begin-again-1x29-episode-29,Episode 29,1,29.0,regular,2020-12-03,20:00,2020-12-03T12:00:00+00:00,45.0,,
1958961,https://www.tvmaze.com/episodes/1958961/begin-again-1x30-episode-30,Episode 30,1,30.0,regular,2020-12-03,20:00,2020-12-03T12:00:00+00:00,45.0,,
1968550,https://www.tvmaze.com/episodes/1968550/something-just-like-this-1x47-episode-47,Episode 47,1,47.0,regular,2020-12-03,20:00,2020-12-03T12:00:00+00:00,45.0,,
1971578,https://www.tvmaze.com/episodes/1971578/touch-me-if-you-can-1x05-episode-5,Episode 5,1,5.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,13.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/286/716910.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/286/716910.jpg'}",
1976088,https://www.tvmaze.com/episodes/1976088/be-with-you-1x15-episode-15,Episode 15,1,15.0,regular,2020-12-03,20:00,2020-12-03T12:00:00+00:00,45.0,,
1976089,https://www.tvmaze.com/episodes/1976089/be-with-you-1x16-episode-16,Episode 16,1,16.0,regular,2020-12-03,20:00,2020-12-03T12:00:00+00:00,45.0,,
1976090,https://www.tvmaze.com/episodes/1976090/be-with-you-1x17-episode-17,Episode 17,1,17.0,regular,2020-12-03,20:00,2020-12-03T12:00:00+00:00,45.0,,
1976091,https://www.tvmaze.com/episodes/1976091/be-with-you-1x18-episode-18,Episode 18,1,18.0,regular,2020-12-03,20:00,2020-12-03T12:00:00+00:00,45.0,,
1976187,https://www.tvmaze.com/episodes/1976187/psych-hunter-1x21-episode-21,Episode 21,1,21.0,regular,2020-12-03,20:00,2020-12-03T12:00:00+00:00,45.0,,
1976188,https://www.tvmaze.com/episodes/1976188/psych-hunter-1x22-episode-22,Episode 22,1,22.0,regular,2020-12-03,20:00,2020-12-03T12:00:00+00:00,45.0,,
1985459,https://www.tvmaze.com/episodes/1985459/you-complete-me-1x03-episode-3,Episode 3,1,3.0,regular,2020-12-03,20:00,2020-12-03T12:00:00+00:00,45.0,,
1985460,https://www.tvmaze.com/episodes/1985460/you-complete-me-1x04-episode-4,Episode 4,1,4.0,regular,2020-12-03,20:00,2020-12-03T12:00:00+00:00,45.0,,
1988610,https://www.tvmaze.com/episodes/1988610/bogdan-boner-egzorcysta-1x01-piekielna-prohibicja,Piekielna prohibicja,1,1.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,17.0,,"<p>After a statue in hell gets defiled by a drunk demon, the Ruler of Hell raises the drinking age, causing an increase in thefts of alcohol on Earth.</p><p><br /> </p>"
1988611,https://www.tvmaze.com/episodes/1988611/bogdan-boner-egzorcysta-1x02-prawo-niespodzianki,Prawo niespodzianki,1,2.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,11.0,,"<p>After refusing a demon's indecent proposal, Boner gets cursed with bad luck and experiences a long — and painful — day.</p><p><br /> </p>"
1988612,https://www.tvmaze.com/episodes/1988612/bogdan-boner-egzorcysta-1x03-antychrystozaur,Antychrystozaur,1,3.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,12.0,,"<p>Boner comes up with an idea to trick people into thinking his sidekick, Domino, is an evil demon. Unfortunately, the plan goes south pretty fast.</p><p><br /> </p>"
1988613,https://www.tvmaze.com/episodes/1988613/bogdan-boner-egzorcysta-1x04-gdzie-diabel-nie-moze-tam-babe-posle,Gdzie diabeł nie może tam babę pośle,1,4.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,11.0,,"<p>After Boner eliminates two of his entrepreneurial henchmen, the Ruler of Hell sends a female demon to seduce him and settle the score.</p><p><br /> </p>"
1988614,https://www.tvmaze.com/episodes/1988614/bogdan-boner-egzorcysta-1x05-ponury-chleptun,Ponury chłeptun,1,5.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,11.0,,"<p>When an immortal monster and his servant come to Earth to feast on human envy, Boner's usual extermination techniques don't seem to work.</p><p><br /> </p>"
1988615,https://www.tvmaze.com/episodes/1988615/bogdan-boner-egzorcysta-1x06-bill-dwie-lufy,Bill dwie lufy,1,6.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,13.0,,<p>Boner thirsts for revenge when a demon gunslinger who once almost killed him returns to Earth.</p><p><br /> </p>
1988616,https://www.tvmaze.com/episodes/1988616/bogdan-boner-egzorcysta-1x07-noworodek-z-piekla-rodem,Noworodek z piekła rodem,1,7.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,11.0,,"<p>After a one-night stand with a handsome demon, a woman gives birth to a little monster who immediately starts terrorizing the hospital.</p><p><br /> </p>"
1988617,https://www.tvmaze.com/episodes/1988617/bogdan-boner-egzorcysta-1x08-przekleta-reklama,Przeklęta reklama,1,8.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,11.0,,<p>A meatball commercial with a subliminal message turns people into ravenous demons who will do anything to lay their hands on the advertised delicacy.</p><p><br /> </p>
1988618,https://www.tvmaze.com/episodes/1988618/bogdan-boner-egzorcysta-1x09-zloty-budda,Złoty budda,1,9.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,12.0,,"<p>When the demon gunslinger returns and steals a golden Buddha figurine, Boner comes up with a plan to capture the dangerous thief.</p><p><br /> </p>"
1988619,https://www.tvmaze.com/episodes/1988619/bogdan-boner-egzorcysta-1x10-horror-w-castel-gandolfo,Horror w castel gandolfo,1,10.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,12.0,,"<p>When Pope Francis' residence gets invaded by an atheist demon, only Boner — armed with his holy-water-thrower and crucifix-knuckle-duster — can help.</p><p><br /> </p>"
1988620,https://www.tvmaze.com/episodes/1988620/bogdan-boner-egzorcysta-1x11-skrzydla-anielskie,Skrzydła anielskie,1,11.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,12.0,,<p>The Ruler of Hell captures Boner's illegitimate son and blackmails the exorcist into capturing an angel for him so he can take its wings.</p><p><br /> </p>
1988621,https://www.tvmaze.com/episodes/1988621/bogdan-boner-egzorcysta-1x12-szczesliwy-dzien,Szczęśliwy dzień,1,12.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,11.0,,"<p>A man becomes paralyzed after a demon rips off his legs in a dream. To end his nightmare, Boner has to get drunk to enter his subconscious.</p><p><br /> </p>"
1988622,https://www.tvmaze.com/episodes/1988622/bogdan-boner-egzorcysta-1x13-opetany,Opętany,1,13.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,12.0,,"<p>When a ruthless demon with the ability to inhabit the body of any living being comes to Earth, not even Boner is safe.</p>"
1990899,https://www.tvmaze.com/episodes/1990899/nimra-etnin-1x06-breaking-through-the-light,Breaking Through The Light,1,6.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,46.0,,"<p>When a gallery coordinator named Lama is stuck in an inescapable hole with Ali the artist, they push each other to confront the dark side of their lives.</p>"
2011352,https://www.tvmaze.com/episodes/2011352/my-wonderful-roommate-2x07-meet-other-guy-at-my-birthday,Meet other guy at my birthday,2,7.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,20.0,,
2024908,https://www.tvmaze.com/episodes/2024908/el-anesa-farah-2x15-episode-15,Episode 15,2,15.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,40.0,,
2071804,https://www.tvmaze.com/episodes/2071804/al-saleet-akhbar-8x42-mlwn-abwk-ya-far,ملعون أبوك يا فأر,8,42.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,20.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794239.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794239.jpg'}",
2125344,https://www.tvmaze.com/episodes/2125344/jessis-showterview-2020-12-03-ep26-with-joon-park,EP.26 with Joon Park,2020,26.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,19.0,,
2289865,https://www.tvmaze.com/episodes/2289865/discover-destination-ua-2x13-kherson-region-ukraine-day-2,"Kherson Region, Ukraine | Day 2",2,13.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,14.0,,
2289376,https://www.tvmaze.com/episodes/2289376/blippi-2020-12-03-blippi-visits-the-science-museum-for-children-educational-videos-for-kids,Blippi Visits The Science Museum For Children | Educational Videos For Kids,2020,51.0,regular,2020-12-03,,2020-12-03T12:00:00+00:00,,,
1965264,https://www.tvmaze.com/episodes/1965264/oh-mando-1x05-episode-5,Episode 5,1,5.0,regular,2020-12-03,21:00,2020-12-03T13:00:00+00:00,31.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/286/716127.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/286/716127.jpg'}","<p>Krisha joins the rest of the theater group in staging an LGBTQIA+ rally for their theater adviser, Mr. Siwa. Amidst the chaos of preparations, Vince and Leslie uncover Barry and Mando's secret.</p>"
1998528,https://www.tvmaze.com/episodes/1998528/mermaid-prince-1x14-episode-14,Episode 14,1,14.0,regular,2020-12-03,21:00,2020-12-03T13:00:00+00:00,45.0,,
1973893,https://www.tvmaze.com/episodes/1973893/sesame-street-51x04-bye-bye-boo-boos,Bye Bye Boo Boos,51,4.0,regular,2020-12-03,09:00,2020-12-03T14:00:00+00:00,30.0,,
1991527,https://www.tvmaze.com/episodes/1991527/conversa-com-bial-4x144-raoni-metuktir,Raoni Metuktir,4,144.0,regular,2020-12-03,,2020-12-03T14:00:00+00:00,,,
1964391,https://www.tvmaze.com/episodes/1964391/as-five-1x04-como-pode-um-peixe-vivo,Como Pode Um Peixe Vivo,1,4.0,regular,2020-12-03,12:00,2020-12-03T14:00:00+00:00,30.0,,<p>Keyla auditions for a musical show. Benê starts giving piano lessons to Nem. Lica gets a freelancer. Tina moves into Lica's house.</p>
1976475,https://www.tvmaze.com/episodes/1976475/the-ready-room-3x08-the-sanctuary,The Sanctuary,3,8.0,regular,2020-12-03,10:00,2020-12-03T15:00:00+00:00,30.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/287/718594.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/287/718594.jpg'}","<p>This week, host Wil Wheaton (Star Trek: The Next Generation) is joined by new stars Blu del Barrio (Adira) and Ian Alexander (Gray). The two young actors describe what it's like to join the massive Star Trek family, the impact of playing trans and non-binary characters, and just how hard it is to fake playing the cello.</p>"
2036952,https://www.tvmaze.com/episodes/2036952/wwe-main-event-9x49-main-event-427,Main Event 427,9,49.0,regular,2020-12-03,,2020-12-03T17:00:00+00:00,60.0,,
1980321,https://www.tvmaze.com/episodes/1980321/looney-tunes-cartoons-1x31-elf-help,Elf Help,1,31.0,regular,2020-12-03,,2020-12-03T17:00:00+00:00,11.0,,
1980322,https://www.tvmaze.com/episodes/1980322/looney-tunes-cartoons-1x32-yuletide-taz,Yuletide Taz,1,32.0,regular,2020-12-03,,2020-12-03T17:00:00+00:00,11.0,,
1980323,https://www.tvmaze.com/episodes/1980323/looney-tunes-cartoons-1x33-holiday-purrchase,Holiday Purrchase,1,33.0,regular,2020-12-03,,2020-12-03T17:00:00+00:00,11.0,,
