id,url,name,season,number,type,airdate,airtime,airstamp,runtime,summary
1999303,https://www.tvmaze.com/episodes/1999303/futmallscom-1x08-episode-8,Episode 8,1,8.0,regular,2020-12-24,,2020-12-24T04:00:00+00:00,45.0,
2005752,https://www.tvmaze.com/episodes/2005752/legend-of-yun-qian-1x05-episode-5,Episode 5,1,5.0,regular,2020-12-24,,2020-12-24T04:00:00+00:00,4.0,
2013869,https://www.tvmaze.com/episodes/2013869/kl-gangster-underworld-2x05-episode-5,Episode 5,2,5.0,regular,2020-12-24,12:00,2020-12-24T04:00:00+00:00,45.0,
2065445,https://www.tvmaze.com/episodes/2065445/the-wonderland-of-ten-thousands-4x32-episode-32-160,Episode 32 (160),4,32.0,regular,2020-12-24,,2020-12-24T04:00:00+00:00,10.0,
2169202,https://www.tvmaze.com/episodes/2169202/i-am-a-great-god-1x08-episode-8,Episode 8,1,8.0,regular,2020-12-24,,2020-12-24T04:00:00+00:00,20.0,
2205980,https://www.tvmaze.com/episodes/2205980/my-supernatural-power-1x23-episode-23,Episode 23,1,23.0,regular,2020-12-24,,2020-12-24T04:00:00+00:00,45.0,
2205981,https://www.tvmaze.com/episodes/2205981/my-supernatural-power-1x24-episode-24,Episode 24,1,24.0,regular,2020-12-24,,2020-12-24T04:00:00+00:00,45.0,
1977332,https://www.tvmaze.com/episodes/1977332/stjernestov-1x24-episode-24,Episode 24,1,24.0,regular,2020-12-24,06:00,2020-12-24T05:00:00+00:00,20.0,
2087585,https://www.tvmaze.com/episodes/2087585/klassen-4x01-lukas-list-part-1,"Lukas' list, part 1",4,1.0,regular,2020-12-24,06:00,2020-12-24T05:00:00+00:00,10.0,
2087586,https://www.tvmaze.com/episodes/2087586/klassen-4x02-lukas-list-part-2,"Lukas' list, part 2",4,2.0,regular,2020-12-24,06:00,2020-12-24T05:00:00+00:00,10.0,
1991034,https://www.tvmaze.com/episodes/1991034/criminal-justice-behind-closed-doors-1x01-a-perfect-family,A Perfect Family,1,1.0,regular,2020-12-24,,2020-12-24T06:30:00+00:00,52.0,"<p>Eminent lawyer Bikram Chandra's happy life takes a nosedive when his wife, Anuradha, stabs him. Cops are baffled with her, and finding a lawyer for her looks impossible.</p>"
1991035,https://www.tvmaze.com/episodes/1991035/criminal-justice-behind-closed-doors-1x02-open-and-shut,Open and Shut,1,2.0,regular,2020-12-24,,2020-12-24T06:30:00+00:00,50.0,"<p>Pradhan, Gauri and Madhav Mishra interview the Chandra house staff and discover new information. However, the situation worsens when Anu goes against Madhav's advice in court.</p>"
1991036,https://www.tvmaze.com/episodes/1991036/criminal-justice-behind-closed-doors-1x03-reasonable-doubt,Reasonable Doubt,1,3.0,regular,2020-12-24,,2020-12-24T06:30:00+00:00,50.0,"<p>In jail, Anu meets Ishani who takes her under her wing. Outside, Madhav convinces Nikhat to meet Anu and manages to pass on a message to Rhea, her daughter.</p>"
1991037,https://www.tvmaze.com/episodes/1991037/criminal-justice-behind-closed-doors-1x04-murder,Murder,1,4.0,regular,2020-12-24,,2020-12-24T06:30:00+00:00,50.0,"<p>Pradhan is determined to record Rhea's statement before she meets Anu. Getting wind of this, Madhav stakes out Vijji's house. Meanwhile, Vijji gets a call from the hospital.</p>"
1991038,https://www.tvmaze.com/episodes/1991038/criminal-justice-behind-closed-doors-1x05-broken-dreams,Broken Dreams,1,5.0,regular,2020-12-24,,2020-12-24T06:30:00+00:00,50.0,"<p>Seven months have passed, and Mandira and Vijji have engaged a new hotshot prosecutor. In the meantime, Madhav and Nikhat delve into Anu's past, which sheds new light on Bikram.</p>"
1991039,https://www.tvmaze.com/episodes/1991039/criminal-justice-behind-closed-doors-1x06-the-truth-is-born,The Truth is Born,1,6.0,regular,2020-12-24,,2020-12-24T06:30:00+00:00,50.0,"<p>Madhav and Nikhat's suspicions about Bikram mount when they record Rhea's statement. At the same time, a DNA test reveals a shocking new twist.</p>"
1991044,https://www.tvmaze.com/episodes/1991044/criminal-justice-behind-closed-doors-1x07-the-trial-begins,The Trial Begins,1,7.0,regular,2020-12-24,,2020-12-24T06:30:00+00:00,50.0,"<p>The trial begins, and Prabhu paints Anu as a scheming villainess. When Rhea and Moksh take the stand, Nikhat and Madhav unravel some interesting facts.</p><p> </p>"
1991045,https://www.tvmaze.com/episodes/1991045/criminal-justice-behind-closed-doors-1x08-out-in-the-open,Out in the Open,1,8.0,regular,2020-12-24,,2020-12-24T06:30:00+00:00,50.0,"<p>Nikhat leads in the final stages of the trial, in which an unexpected witness testifies. But when an overlooked piece of evidence is re-examined, the truth surfaces.</p><p> </p>"
1991207,https://www.tvmaze.com/episodes/1991207/feluda-pherot-1x01-episode-1,Episode 1,1,1.0,regular,2020-12-24,,2020-12-24T06:30:00+00:00,,"<p>On their trip to Hazaribagh, Feluda and his comrades meet Pritin, Mahesh Babu's youngest son. Meanwhile, they learn that a tiger escapes from the Great Majectic Circus. Pritin invites the trio to their family picnic, where the main turn of events commence. On their trip to Hazaribagh, Feluda and his comrades meet Pritin, Mahesh Babu's youngest son. Meanwhile, they learn that a tiger escapes from the Great Majectic Circus. Pritin invites the trio to their family picnic, where the main turn of events commence.</p>"
1991208,https://www.tvmaze.com/episodes/1991208/feluda-pherot-1x02-episode-2,Episode 2,1,2.0,regular,2020-12-24,,2020-12-24T06:30:00+00:00,,"<p>They go for the picnic in Rajarappa, but Mahesh looks upset for his second son, Biren, who has been missing for a long time. While everyone enjoys themselves, Pritindra comes, shocked, and exclaims ""Baba"". They go for the picnic in Rajarappa, but Mahesh looks upset for his second son, Biren, who has been missing for a long time. While everyone enjoys themselves, Pritindra comes, shocked, and exclaims ""Baba"".</p>"
1991209,https://www.tvmaze.com/episodes/1991209/feluda-pherot-1x03-episode-3,Episode 3,1,3.0,regular,2020-12-24,,2020-12-24T06:30:00+00:00,,"<p>Mahesh suffers a brain stroke and eventually passes away, assigning Feluda to solve his death mystery and the absence of Biren. While Feluda investigates the case, Topshe and Jatayu spots the missing tiger. Mahesh suffers a brain stroke and eventually passes away, assigning Feluda to solve his death mystery and the absence of Biren. While Feluda investigates the case, Topshe and Jatayu spots the missing tiger.</p>"
1991210,https://www.tvmaze.com/episodes/1991210/feluda-pherot-1x04-episode-4,Episode 4,1,4.0,regular,2020-12-24,,2020-12-24T06:30:00+00:00,,"<p>Feluda studies all the details about the case and discusses the same with his mates. Sankarlal visits them, asking them to stop the investigation. Feluda studies all the details about the case and discusses the same with his mates. Sankarlal visits them, asking them to stop the investigation.</p>"
1991211,https://www.tvmaze.com/episodes/1991211/feluda-pherot-1x05-episode-5,Episode 5,1,5.0,regular,2020-12-24,,2020-12-24T06:30:00+00:00,,"<p>Someone attacks Feluda, trying to steal something, but he has almost solved the mystery by this time. On returning Mahesh's belongings, he gets hold of another evidence which would break the case open. Meanwhile, the roaring tiger is suddenly tamed by a mystery man. Someone attacks Feluda, trying to steal something, but he has almost solved the mystery by this time. On returning Mahesh's belongings, he gets hold of another evidence which would break the case open. Meanwhile, the roaring tiger is suddenly tamed by a mystery man.</p>"
1991212,https://www.tvmaze.com/episodes/1991212/feluda-pherot-1x06-episode-6,Episode 6,1,6.0,regular,2020-12-24,,2020-12-24T06:30:00+00:00,,<p>Feluda sits everyone down and reveals his findings. The entire riddle around Mahesh's death and Biren is decoded.</p>
1990691,https://www.tvmaze.com/episodes/1990691/esenepozner-s02-special-istoria-eha-moskvy-kak-eto-bylo-na-samom-dele,История «Эха Москвы»: как это было на самом деле,2,,insignificant_special,2020-12-24,20:00,2020-12-24T08:00:00+00:00,171.0,
1974054,https://www.tvmaze.com/episodes/1974054/love-revolution-1x28-episode-28,Episode 28,1,28.0,regular,2020-12-24,17:00,2020-12-24T08:00:00+00:00,20.0,
1988007,https://www.tvmaze.com/episodes/1988007/nocnoj-kontakt-5x43-v-gostah-karina-kross,В гостях: Карина Кросс,5,43.0,regular,2020-12-24,20:20,2020-12-24T08:20:00+00:00,30.0,
1992696,https://www.tvmaze.com/episodes/1992696/aile-sirketi-2x04-4-bolum,4. Bölüm,2,4.0,regular,2020-12-24,,2020-12-24T09:00:00+00:00,20.0,
1992697,https://www.tvmaze.com/episodes/1992697/aile-sirketi-2x05-5-bolum,5. Bölüm,2,5.0,regular,2020-12-24,,2020-12-24T09:00:00+00:00,17.0,
1988423,https://www.tvmaze.com/episodes/1988423/sokagin-cocuklari-2x03-3-bolum,3. Bölüm,2,3.0,regular,2020-12-24,12:00,2020-12-24T09:00:00+00:00,40.0,
2068251,https://www.tvmaze.com/episodes/2068251/joe-show-5x28-mndnash-kwrwna,معندناش كورونا,5,28.0,regular,2020-12-24,,2020-12-24T09:00:00+00:00,53.0,
2137605,https://www.tvmaze.com/episodes/2137605/its-okay-to-be-sensitive-2020-1x07-episode-7,Episode 7,1,7.0,regular,2020-12-24,18:00,2020-12-24T09:00:00+00:00,,
1985249,https://www.tvmaze.com/episodes/1985249/growing-season-1x05-episode-5,Episode 5,1,5.0,regular,2020-12-24,19:00,2020-12-24T10:00:00+00:00,17.0,
2017662,https://www.tvmaze.com/episodes/2017662/masrah-masr-8x08-the-appearance-of-the-hero,The Appearance of the Hero,8,8.0,regular,2020-12-24,,2020-12-24T10:00:00+00:00,60.0,
1990481,https://www.tvmaze.com/episodes/1990481/alex-og-aune-1x16-pa-eggas-kant,På eggas kant,1,16.0,regular,2020-12-24,,2020-12-24T11:00:00+00:00,12.0,
2092728,https://www.tvmaze.com/episodes/2092728/temptation-island-love-or-leave-1x06-episode-6,Episode 6,1,6.0,regular,2020-12-24,,2020-12-24T11:00:00+00:00,45.0,
1950368,https://www.tvmaze.com/episodes/1950368/star-trek-discovery-3x11-sukal,Su'Kal,3,11.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,55.0,"<p>Discovery ventures to the Verubin Nebula, where Burnham, Saru, and Culber make a shocking realization about the origin of the Burn as the rest of the crew faces an unexpected threat.</p>"
2189554,https://www.tvmaze.com/episodes/2189554/cyanide-happiness-shorts-2020-12-24-something-sentimental,Something Sentimental,2020,49.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,,
2176141,https://www.tvmaze.com/episodes/2176141/scishow-2020-12-24-mistletoe-the-holiday-plant-that-shouldnt-exist,Mistletoe: The Holiday Plant That Shouldn't Exist,2020,351.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,,
1955317,https://www.tvmaze.com/episodes/1955317/the-stand-1x02-pocket-savior,Pocket Savior,1,2.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,65.0,"<p>Musician Larry Underwood is on the cusp of his big break when ""Captain Trips"" strikes New York. Alone and wandering an empty city, he meets an alluring new acquaintance also desperate to escape. Meanwhile, an incarcerated Lloyd Henreid comes face-to-face with Randall Flagg, The Dark Man himself, who makes him an enticing offer.</p>"
1990740,https://www.tvmaze.com/episodes/1990740/bar-v-bolsom-gorode-6x57-denis-dorohov-ksenia-korneva-zaurbek-bajcaev,"Денис Дорохов, Ксения Корнева, Заурбек Байцаев",6,57.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,78.0,
1990617,https://www.tvmaze.com/episodes/1990617/a-pogovorit-4x39-ila-kolmanovskij-pro-opasnyj-2021-zaraznye-norki-superbakterii-kiborgi,"Илья Колмановский про опасный 2021: заразные норки, супербактерии, киборги",4,39.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,77.0,
1992741,https://www.tvmaze.com/episodes/1992741/good-mythical-morning-18x73-top-5-biggest-fights-of-2020,Top 5 Biggest Fights Of 2020,18,73.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,,
1990690,https://www.tvmaze.com/episodes/1990690/redakcia-3x85-kto-oni-avtory-samogo-gromkogo-rassledovania-goda,Кто они — авторы самого громкого расследования года?,3,85.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,54.0,
1990699,https://www.tvmaze.com/episodes/1990699/vopros-rebrom-s04-special-muzykaliti-h-vopros-rebrom-baskov-koroleva-revva-sqwoz-bab-klava-koka-ramil,Музыкалити х Вопрос ребром: Басков / Королева / Ревва — SQWOZ BAB / Клава Кока / Ramil',4,,significant_special,2020-12-24,,2020-12-24T12:00:00+00:00,67.0,
2310388,https://www.tvmaze.com/episodes/2310388/noclip-15x17-tim-schafer-breaks-down-20-years-of-double-fine-games,Tim Schafer Breaks Down 20 Years of Double Fine Games,15,17.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,20.0,
2007851,https://www.tvmaze.com/episodes/2007851/the-secret-1x03-episode-3,Episode 3,1,3.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,60.0,
1982909,https://www.tvmaze.com/episodes/1982909/basic-bitch-1x08-utdrikningslag-i-oslo,Utdrikningslag i Oslo,1,8.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,18.0,"<p>The girls travel to Oslo to participate in the bachelor party of an old friend, but the reunion does not turn out as they had imagined.</p>"
1978787,https://www.tvmaze.com/episodes/1978787/offgun-mommy-taste-1x10-episode-10,Episode 10,1,10.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,25.0,"<p>For the final episode of the year, Off and Gun visit their senior Pompam and compete to cook the best Chicken Curry Noodles. </p>"
2005419,https://www.tvmaze.com/episodes/2005419/yes-chef-1x02-omsvarmad-av-bin-pa-gotland,Omsvärmad av bin på Gotland,1,2.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,42.0,
1985477,https://www.tvmaze.com/episodes/1985477/you-complete-me-1x21-episode-21,Episode 21,1,21.0,regular,2020-12-24,20:00,2020-12-24T12:00:00+00:00,45.0,
1985478,https://www.tvmaze.com/episodes/1985478/you-complete-me-1x22-episode-22,Episode 22,1,22.0,regular,2020-12-24,20:00,2020-12-24T12:00:00+00:00,45.0,
1988404,https://www.tvmaze.com/episodes/1988404/love-teenager-1x02-school-life-after-separation-with-first-class-boyfriend,School life after separation with first class boyfriend,1,2.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,7.0,
1997526,https://www.tvmaze.com/episodes/1997526/the-penalty-zone-1x19-episode-19,Episode 19,1,19.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,45.0,
1997527,https://www.tvmaze.com/episodes/1997527/the-penalty-zone-1x20-episode-20,Episode 20,1,20.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,45.0,
2000066,https://www.tvmaze.com/episodes/2000066/ultimate-note-1x19-episode-19,Episode 19,1,19.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,45.0,
2000067,https://www.tvmaze.com/episodes/2000067/ultimate-note-1x20-episode-20,Episode 20,1,20.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,45.0,
2005323,https://www.tvmaze.com/episodes/2005323/laikykites-ten-5x16-kalediniai-burtai-ir-ypatingos-eglutes,Kalėdiniai burtai ir ypatingos eglutės,5,16.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,45.0,
2011356,https://www.tvmaze.com/episodes/2011356/my-wonderful-roommate-2x10-never-ending,Never ending,2,10.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,23.0,
2029453,https://www.tvmaze.com/episodes/2029453/off-the-cuff-2x01-americas-most-protected-wilderness-surviving,America's Most Protected Wilderness - Surviving,2,1.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,29.0,"<p>As Chris and Harris set out to live off the land, the Off the Cuff crew learns about a controversial mine, the history of the BWCAW and the community of Ely, MN. A Boundary Waters documentary.</p>"
2029454,https://www.tvmaze.com/episodes/2029454/off-the-cuff-2x02-americas-most-protected-wilderness-can-it-last,America's Most Protected Wilderness - Can It Last,2,2.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,33.0,"<p>Ely, MN will leave behind either a greener economy or a darker environment. Chris, Harris and the Off the Cuff crew explore a highly controversial mine, as well as attempt to complete their four day journey in the wild. A Boundary Waters documentary.</p>"
2029455,https://www.tvmaze.com/episodes/2029455/off-the-cuff-2x03-this-us-city-could-be-sold-to-canada-point-roberts-wa,"This US City Could Be Sold to Canada - Point Roberts, WA",2,3.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,34.0,"<p>Point Roberts, WA may be sold to Canada. Chris and Harris explore a unique mapping accident and the fascinating community that came from it. A Point Roberts documentary.</p>"
2035875,https://www.tvmaze.com/episodes/2035875/the-shore-1x03-the-other,The Other,1,3.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,30.0,
2125348,https://www.tvmaze.com/episodes/2125348/jessis-showterview-2020-12-24-ep30-with-byul-and-haha,EP.30 with Byul and HaHa,2020,30.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,28.0,
2197290,https://www.tvmaze.com/episodes/2197290/struggle-meals-1x14-frankies-day-out,Frankie's Day Out,1,14.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,20.0,
2228709,https://www.tvmaze.com/episodes/2228709/ok-alina-1x13-top-17-pitan-yi-so-obednue-gmo-drozofiliv-pulsoksimetr-i-retrogradnij-merkurij-okalina-no13,"ТОП-17 ПИТАНЬ 一 що об'єднує ГМО, дрозофілів, пульсоксиметр і ретроградний меркурій? / #ОкАліна №13",1,13.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,11.0,
2261647,https://www.tvmaze.com/episodes/2261647/nebula-75-1x07-the-grift-of-the-magi,The Grift of the Magi,1,7.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,32.0,"<p>The Nebula-75 crew are all set to make the best of a Christmas far from home, but when they cross paths with a stranded vessel a tale of treacherous trickery reveals itself...</p>"
2289325,https://www.tvmaze.com/episodes/2289325/blippi-2020-12-24-learning-in-the-holidays-with-blippi-1-hour-of-blippi-educational-videos-for-kids,Learning In The Holidays With Blippi | 1 Hour of Blippi Educational Videos For Kids,2020,20.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,,
2289379,https://www.tvmaze.com/episodes/2289379/blippi-2020-12-24-learning-in-the-holidays-with-blippi-1-hour-of-blippi-educational-videos-for-kids,Learning In The Holidays With Blippi | 1 Hour of Blippi Educational Videos For Kids,2020,54.0,regular,2020-12-24,,2020-12-24T12:00:00+00:00,,
1989341,https://www.tvmaze.com/episodes/1989341/meet-me-outside-1x04-wine-cheese,Wine & Cheese,1,4.0,regular,2020-12-24,20:45,2020-12-24T12:45:00+00:00,7.0,"<p>The events of the previous night left a sour taste in James's mouth, much to Dale's chagrin. But something's got to give.</p>"
1998535,https://www.tvmaze.com/episodes/1998535/mermaid-prince-1x21-episode-21,Episode 21,1,21.0,regular,2020-12-24,21:00,2020-12-24T13:00:00+00:00,45.0,
1998536,https://www.tvmaze.com/episodes/1998536/mermaid-prince-1x22-episode-22,Episode 22,1,22.0,regular,2020-12-24,21:00,2020-12-24T13:00:00+00:00,45.0,
2044706,https://www.tvmaze.com/episodes/2044706/sesame-street-51x07-its-sesame-circus,It's Sesame Circus,51,7.0,regular,2020-12-24,09:00,2020-12-24T14:00:00+00:00,30.0,
1964394,https://www.tvmaze.com/episodes/1964394/as-five-1x07-festa-do-peao,Festa do Peão,1,7.0,regular,2020-12-24,12:00,2020-12-24T14:00:00+00:00,30.0,<p>Ellen introduces Omar to the family. Anderson is bothered by Tina's strange posts on the internet. Lica goes back to talking to Samantha. Keyla makes a revelation to Samuel.</p>
1990788,https://www.tvmaze.com/episodes/1990788/the-ready-room-3x11-sukal,Su'Kal,3,11.0,regular,2020-12-24,10:00,2020-12-24T15:00:00+00:00,35.0,"<p>In this week's installment of ""The Ready Room,"" host Wil Wheaton (Star Trek: The Next Generation) is joined by star Doug Jones (Captain Saru), who explains the intricacies of working in prosthetics and his thoughts on Saru's journey this season. Then, Janet Kidder (Osyraa) speaks with Wil about joining the Star Trek Universe's esteemed villains and the thrill of hijacking a Starfleet ship.</p>"
2036955,https://www.tvmaze.com/episodes/2036955/wwe-main-event-9x52-main-event-430,Main Event 430,9,52.0,regular,2020-12-24,,2020-12-24T17:00:00+00:00,60.0,
1974796,https://www.tvmaze.com/episodes/1974796/summer-camp-island-3x08-yeti-confetti-chapter-1-dont-tell-lucy,Yeti Confetti Chapter 1: Don't Tell Lucy,3,8.0,regular,2020-12-24,,2020-12-24T17:00:00+00:00,12.0,<p>Oscar has to distract Lucy while the Yetis prepare a surprise for her.</p>
1974797,https://www.tvmaze.com/episodes/1974797/summer-camp-island-3x09-yeti-confetti-chapter-2-the-yum-whisperer,Yeti Confetti Chapter 2: The Yum Whisperer,3,9.0,regular,2020-12-24,,2020-12-24T17:00:00+00:00,12.0,<p>Lucy and a young yeti named Fife argue about the right way to raise a litter of baby yetis they found.</p>
1974798,https://www.tvmaze.com/episodes/1974798/summer-camp-island-3x10-yeti-confetti-chapter-3-the-sherbet-scoop,Yeti Confetti Chapter 3: The Sherbet Scoop,3,10.0,regular,2020-12-24,,2020-12-24T17:00:00+00:00,12.0,<p>Lucy decides to tell a story during a Yeti cloud-making ceremony about a Yeti Elder she doesn't know.</p>
1974799,https://www.tvmaze.com/episodes/1974799/summer-camp-island-3x11-yeti-confetti-chapter-4-lucys-instrument,Yeti Confetti Chapter 4: Lucy's Instrument,3,11.0,regular,2020-12-24,,2020-12-24T17:00:00+00:00,12.0,<p>Lucy goes to Yeti school to find her instrument.</p>
1974800,https://www.tvmaze.com/episodes/1974800/summer-camp-island-3x12-yeti-confetti-chapter-5-wheres-the-confetti,Yeti Confetti Chapter 5: Where's the Confetti,3,12.0,regular,2020-12-24,,2020-12-24T17:00:00+00:00,12.0,"<p>When it doesn't snow on the final day of Yeti Confetti, a Yeti Elder blames Lucy. In order to prove she belongs Lucy tries to find a way to make it snow.</p>"
1980780,https://www.tvmaze.com/episodes/1980780/tyler-perrys-ruthless-1x19-the-purge,The Purge,1,19.0,regular,2020-12-24,,2020-12-24T17:00:00+00:00,46.0,"<p>Andrew is given the hardest task of his life to prove that he stands with the Raku. Ruth and Tally have their eyes on Andrew while Marva has her eyes on them. With Yancy fixing the bus and Lilo paying the compound a visit, trouble will soon follow.</p><p> </p>"
1950702,https://www.tvmaze.com/episodes/1950702/texas-6-1x07-the-rematch,The Rematch,1,7.0,regular,2020-12-24,,2020-12-24T17:00:00+00:00,33.0,"<p>Strawn gets a do-over as they face off against Gordon for the state quarterfinals, with a healthy J.W. and Marco ready to make the most of their senior-year season.</p>"
1962892,https://www.tvmaze.com/episodes/1962892/terror-lake-drive-1x05-no-stalker-sht,No Stalker Sh*t,1,5.0,regular,2020-12-24,,2020-12-24T17:00:00+00:00,60.0,"<p>Much to his dismay, Sam asks Corey for some breathing room as he becomes the center of attention in an investigation at Freeman Lake Apartments.</p>"
