id,url,name,season,number,type,airdate,airtime,airstamp,runtime,summary
1996813,https://www.tvmaze.com/episodes/1996813/a-conversation-with-2020-12-09-john-green-reveals-his-biggest-regrets-quarantine-anxiety-how-fame-changed-him,"John Green Reveals His Biggest Regrets, Quarantine Anxiety, How Fame Changed Him &...",2020,23.0,regular,2020-12-09,,2020-12-09T12:00:00+00:00,106.0,
1983605,https://www.tvmaze.com/episodes/1983605/helluva-boss-1x02-loo-loo-land,Loo Loo Land,1,2.0,regular,2020-12-09,,2020-12-09T12:00:00+00:00,16.0,"<p>When Stolas hires I.M.P as bodyguards on a trip to Loo Loo Land, things sure do happen. <br /> </p>"
1975246,https://www.tvmaze.com/episodes/1975246/the-graduates-1x10-episode-10,Episode 10,1,10.0,regular,2020-12-09,,2020-12-09T12:00:00+00:00,60.0,
1983584,https://www.tvmaze.com/episodes/1983584/la-vida-moderna-7x53-el-programa-de-la-ilacion,El programa de la ilación,7,53.0,regular,2020-12-09,,2020-12-09T12:00:00+00:00,45.0,
1983253,https://www.tvmaze.com/episodes/1983253/sereza-i-mikrofon-podkast-1x56-batuska-pavel-ostrovskij-svasennik-20,БАТЮШКА ПАВЕЛ ОСТРОВСКИЙ | СВЯЩЕННИК 2.0,1,56.0,regular,2020-12-09,,2020-12-09T12:00:00+00:00,136.0,
1978751,https://www.tvmaze.com/episodes/1978751/lets-play-challenge-s01-special-lets-play-challenge-special-podd-and-khaotung,Let's Play Challenge Special: Podd and Khaotung,1,,significant_special,2020-12-09,,2020-12-09T12:00:00+00:00,15.0,<p>Podd and Khaotung join Jennie for a special episode of Let's Play Challenge to promote their series TonhonChonlatee.  The challenge forces Jennie and Podd to stand in icy water while Khaotung and Godji catch falling papers.  </p>
1983276,https://www.tvmaze.com/episodes/1983276/ex-and-the-city-4x02-episode-2,Episode 2,4,2.0,regular,2020-12-09,,2020-12-09T12:00:00+00:00,12.0,
1941971,https://www.tvmaze.com/episodes/1941971/my-bromance-2-5-years-later-1x01-episode-1,Episode 1,1,1.0,regular,2020-12-09,,2020-12-09T12:00:00+00:00,60.0,
1983936,https://www.tvmaze.com/episodes/1983936/roger-et-ses-humains-1x22-stepmother,Stepmother,1,22.0,regular,2020-12-09,,2020-12-09T12:00:00+00:00,2.0,
1964494,https://www.tvmaze.com/episodes/1964494/shi-yi-changan-mingyue-ji-shi-you-1x08-episode-8,Episode 8,1,8.0,regular,2020-12-09,20:00,2020-12-09T12:00:00+00:00,20.0,
1971950,https://www.tvmaze.com/episodes/1971950/the-surgeons-cut-1x01-saving-life-before-birth,Saving Life Before Birth,1,1.0,regular,2020-12-09,,2020-12-09T12:00:00+00:00,58.0,"<p>An innovative, compassionate fetal medicine specialist, Dr. Kypros Nicolaides guides his patients through emotionally fraught pregnancy complications.</p><p><br /> </p>"
1972643,https://www.tvmaze.com/episodes/1972643/the-surgeons-cut-1x02-sacred-brain,Sacred Brain,1,2.0,regular,2020-12-09,,2020-12-09T12:00:00+00:00,55.0,"<p>Opening the skull is sacred. Dr. Alfredo Quiñones-Hinojosa narrates his journey, steeped in metaphor, from migrant farmworker to premier neurosurgeon.</p><p><br /> </p>"
1972644,https://www.tvmaze.com/episodes/1972644/the-surgeons-cut-1x03-living-donor,Living Donor,1,3.0,regular,2020-12-09,,2020-12-09T12:00:00+00:00,51.0,"<p>Shaped by horror films, feminism and an intellectually rigorous family, Dr. Nancy Ascher makes history as the first woman to perform a liver transplant.</p><p><br /> </p>"
1972645,https://www.tvmaze.com/episodes/1972645/the-surgeons-cut-1x04-heart-soul,Heart & Soul,1,4.0,regular,2020-12-09,,2020-12-09T12:00:00+00:00,53.0,"<p>After falling in love with the heart, Dr. Devi Shetty takes the next step to become a cardiac surgeon. Then a visit with Mother Teresa changes his life.</p>"
1976034,https://www.tvmaze.com/episodes/1976034/twisted-fate-of-love-1x23-episode-23,Episode 23,1,23.0,regular,2020-12-09,20:00,2020-12-09T12:00:00+00:00,45.0,
1976035,https://www.tvmaze.com/episodes/1976035/twisted-fate-of-love-1x24-episode-24,Episode 24,1,24.0,regular,2020-12-09,20:00,2020-12-09T12:00:00+00:00,45.0,
1976158,https://www.tvmaze.com/episodes/1976158/new-face-1x17-episode-17,Episode 17,1,17.0,regular,2020-12-09,20:00,2020-12-09T12:00:00+00:00,45.0,
1976159,https://www.tvmaze.com/episodes/1976159/new-face-1x18-episode-18,Episode 18,1,18.0,regular,2020-12-09,20:00,2020-12-09T12:00:00+00:00,45.0,
1976193,https://www.tvmaze.com/episodes/1976193/psych-hunter-1x27-episode-27,Episode 27,1,27.0,regular,2020-12-09,20:00,2020-12-09T12:00:00+00:00,45.0,
1976194,https://www.tvmaze.com/episodes/1976194/psych-hunter-1x28-episode-28,Episode 28,1,28.0,regular,2020-12-09,20:00,2020-12-09T12:00:00+00:00,45.0,
1977638,https://www.tvmaze.com/episodes/1977638/to-love-1x27-episode-27,Episode 27,1,27.0,regular,2020-12-09,20:00,2020-12-09T12:00:00+00:00,45.0,
1977639,https://www.tvmaze.com/episodes/1977639/to-love-1x28-episode-28,Episode 28,1,28.0,regular,2020-12-09,20:00,2020-12-09T12:00:00+00:00,45.0,
1984948,https://www.tvmaze.com/episodes/1984948/dream-detective-1x09-episode-9,Episode 9,1,9.0,regular,2020-12-09,20:00,2020-12-09T12:00:00+00:00,45.0,
1984949,https://www.tvmaze.com/episodes/1984949/dream-detective-1x10-episode-10,Episode 10,1,10.0,regular,2020-12-09,20:00,2020-12-09T12:00:00+00:00,45.0,
1985463,https://www.tvmaze.com/episodes/1985463/you-complete-me-1x07-episode-7,Episode 7,1,7.0,regular,2020-12-09,20:00,2020-12-09T12:00:00+00:00,45.0,
1985464,https://www.tvmaze.com/episodes/1985464/you-complete-me-1x08-episode-8,Episode 8,1,8.0,regular,2020-12-09,20:00,2020-12-09T12:00:00+00:00,45.0,
2024912,https://www.tvmaze.com/episodes/2024912/el-anesa-farah-2x19-episode-19,Episode 19,2,19.0,regular,2020-12-09,,2020-12-09T12:00:00+00:00,40.0,
2074000,https://www.tvmaze.com/episodes/2074000/arm-share-1x53-episode-53,Episode 53,1,53.0,regular,2020-12-09,,2020-12-09T12:00:00+00:00,24.0,<p>Arm takes viewers backstage of the MAMA OK photoshoot.</p>
2143635,https://www.tvmaze.com/episodes/2143635/too-many-spirits-2x02-ryan-shane-get-drunker-read-more-holiday-horror-stories,Ryan & Shane Get Drunker & Read More Holiday Horror Stories,2,2.0,regular,2020-12-09,,2020-12-09T12:00:00+00:00,25.0,"<p>Welcome to the SEASON 2 of our spooky and now FESTIVE show- Too Many Spirits! Join us as we read your submitted holiday ghost stories and enjoy cocktails prepared by freshman bartender, Steven Lim.</p>"
2166194,https://www.tvmaze.com/episodes/2166194/hello-kittys-super-cute-adventures-1x08-the-claw,The Claw,1,8.0,regular,2020-12-09,,2020-12-09T12:00:00+00:00,,
2195412,https://www.tvmaze.com/episodes/2195412/struggle-meals-1x03-wrap-it-up,Wrap it Up!,1,3.0,regular,2020-12-09,,2020-12-09T12:00:00+00:00,20.0,
2318101,https://www.tvmaze.com/episodes/2318101/bride-of-beirut-2x45-episode-45,Episode 45,2,45.0,regular,2020-12-09,,2020-12-09T12:00:00+00:00,45.0,
1991531,https://www.tvmaze.com/episodes/1991531/conversa-com-bial-4x148-gustavo-ferreira-e-patricia-fonseca,Gustavo Ferreira e Patrícia Fonseca,4,148.0,regular,2020-12-09,,2020-12-09T14:00:00+00:00,,
2036615,https://www.tvmaze.com/episodes/2036615/the-bump-2x61-the-bump-73,The Bump 73,2,61.0,regular,2020-12-09,10:00,2020-12-09T15:00:00+00:00,30.0,
1980721,https://www.tvmaze.com/episodes/1980721/sj-returns-4x80-episode-80,Episode 80,4,80.0,regular,2020-12-09,00:00,2020-12-09T15:00:00+00:00,5.0,
2192623,https://www.tvmaze.com/episodes/2192623/diti-proti-zirok-2x10-vypusk-10-zlata-ognevic-dmitrij-tankovic-valentin-mihienko,"Выпуск 10 (Злата Огневич, Дмитрий Танкович, Валентин Михиенко)",2,10.0,regular,2020-12-09,19:00,2020-12-09T17:00:00+00:00,90.0,
1982593,https://www.tvmaze.com/episodes/1982593/tooning-out-the-news-1x110-hot-take,"""Hot Take""",1,110.0,regular,2020-12-09,,2020-12-09T17:00:00+00:00,7.0,"<p>Hot Take breaks down the latest news about the Covid vaccine, the Georgia recount, and more with actor and activist Kal Penn. Plus, Tyler Templeton asks Uncle Squirrel to donate his organs to Rudy Giuliani. </p>"
2135010,https://www.tvmaze.com/episodes/2135010/dimension-20-7x05-trouble-at-the-tunnel,Trouble at the Tunnel,7,5.0,regular,2020-12-09,,2020-12-09T17:00:00+00:00,,
2014651,https://www.tvmaze.com/episodes/2014651/0-z-majklom-surom-s05-special-referendum-potriben-vin-komus-ci-se-z-maksom-serbinou,Референдум! Потрібен він комусь чи? ЩЕ з Максом Щербиною,5,,insignificant_special,2020-12-09,20:30,2020-12-09T18:30:00+00:00,18.0,
1960033,https://www.tvmaze.com/episodes/1960033/goede-tijden-slechte-tijden-31x59-aflevering-6314,Aflevering 6314,31,59.0,regular,2020-12-09,20:00,2020-12-09T19:00:00+00:00,23.0,
2053421,https://www.tvmaze.com/episodes/2053421/canal-boat-diaries-2x01-ellesmere-port-to-audlem,Ellesmere Port to Audlem,2,1.0,regular,2020-12-09,19:30,2020-12-09T19:30:00+00:00,30.0,"<p>Robbie battles his way through blanket weed on the Shropshire Union Canal and discovers industrial secrets in Audlem, Cheshire.</p>"
2053422,https://www.tvmaze.com/episodes/2053422/canal-boat-diaries-2x02-market-drayton-to-stourport-on-severn,Market Drayton to Stourport-on-Severn,2,2.0,regular,2020-12-09,19:30,2020-12-09T19:30:00+00:00,30.0,<p>Robbie gets stuck in the mud in Woodseaves Cutting and explores the charming canal-side village of Kinver in Staffordshire.</p>
2053423,https://www.tvmaze.com/episodes/2053423/canal-boat-diaries-2x03-stourport-basins-to-kingswood-junction,Stourport Basins to Kingswood Junction,2,3.0,regular,2020-12-09,19:30,2020-12-09T19:30:00+00:00,30.0,<p>Robbie navigates the mighty River Severn and takes an unexpected bath as he takes a tumble at the Tardebigge lock flight in Worcestershire.</p>
2053424,https://www.tvmaze.com/episodes/2053424/canal-boat-diaries-2x04-stratford-upon-avon-to-birmingham,Stratford-upon-Avon to Birmingham,2,4.0,regular,2020-12-09,19:30,2020-12-09T19:30:00+00:00,30.0,"<p>On the last leg of his journey across England, Robbie crosses an epic aqueduct near Stratford-upon-Avon and gets stuck in a lock in central Birmingham.</p>"
1958866,https://www.tvmaze.com/episodes/1958866/wwe-nxt-14x50-main-event-raquel-gonzalez-vs-ember-moon,Main Event: Raquel Gonzalez vs. Ember Moon,14,50.0,regular,2020-12-09,20:00,2020-12-10T01:00:00+00:00,121.0,
1976924,https://www.tvmaze.com/episodes/1976924/ruth-ruby-virtual-sleepover-challenges-2020-12-09-holiday-gingerbread-triple-threat,Holiday Gingerbread Triple Threat,2020,9.0,regular,2020-12-09,21:25,2020-12-10T02:25:00+00:00,7.0,"<p>Happy Holidays! BFFs Ruby Rose Turner (Coop &amp; Cami Ask the World), Ruth Righi (Sydney to the Max), and special guest Izabela Rose (Upside-Down Magic) compete to see who can make the best gingerbread house! </p>"
1945145,https://www.tvmaze.com/episodes/1945145/noblesse-1x10-dangerous-man-loveparade,Dangerous Man / LOVEPARADE,1,10.0,regular,2020-12-09,00:00,2020-12-10T05:00:00+00:00,25.0,"<p>Rael appears at Ye Ran High School to pick up Seira, and attacks M-21, Takeo, and Tao. Rael, who was rejected by Seira, challenges Frankenstein to a battle. To protect his companions and to protect Raizel, Frankenstein can no longer keep silent.</p>"
