id,url,name,season,number,type,airdate,airtime,airstamp,runtime,summary
1975245,https://www.tvmaze.com/episodes/1975245/the-graduates-1x09-episode-9,Episode 9,1,9.0,regular,2020-12-02,,2020-12-02T12:00:00+00:00,60.0,
1978588,https://www.tvmaze.com/episodes/1978588/la-vida-moderna-7x51-juanito,Juanito,7,51.0,regular,2020-12-02,,2020-12-02T12:00:00+00:00,35.0,
1978307,https://www.tvmaze.com/episodes/1978307/sereza-i-mikrofon-podkast-1x55-drifter-nikita-sikov-avtosport-v-opasnosti,ДРИФТЕР НИКИТА ШИКОВ | АВТОСПОРТ В ОПАСНОСТИ,1,55.0,regular,2020-12-02,,2020-12-02T12:00:00+00:00,128.0,
1978248,https://www.tvmaze.com/episodes/1978248/world-war-two-week-by-week-s03-special-nazi-plunder,Nazi Plunder,3,,significant_special,2020-12-02,,2020-12-02T12:00:00+00:00,14.0,"<p>During their occupation of large parts of Europe, the Nazis systematically looted foreign countries for art, gold and other items holding financial or cultural value. Often for any larger purpose, but for their own, egocentric, criminal gain.</p>"
1978314,https://www.tvmaze.com/episodes/1978314/between-2-wars-2x06-winter-1920-new-york-prohibits-booze-and-socialists,Winter 1920: New York Prohibits Booze and Socialists,2,6.0,regular,2020-12-02,,2020-12-02T12:00:00+00:00,15.0,"<p>Science and technology is marching on as the world enters the 1920's. But Americans have more to reckon with than just a new decade: every state in the country has gone ""dry"".</p>"
1980777,https://www.tvmaze.com/episodes/1980777/jan-thomas-verden-1x19-episode-19,Episode 19,1,19.0,regular,2020-12-02,,2020-12-02T12:00:00+00:00,20.0,
1990736,https://www.tvmaze.com/episodes/1990736/ela-ana-8x10-episode-10,Episode 10,8,10.0,regular,2020-12-02,,2020-12-02T12:00:00+00:00,40.0,
2001104,https://www.tvmaze.com/episodes/2001104/red-table-talk-the-estefans-1x08-powerful-life-lessons-from-supreme-court-justice-sonia-sotomayor,Powerful Life Lessons from Supreme Court Justice Sonia Sotomayor,1,8.0,regular,2020-12-02,,2020-12-02T12:00:00+00:00,32.0,
2035018,https://www.tvmaze.com/episodes/2035018/roger-et-ses-humains-1x21-squatter,Squatter,1,21.0,regular,2020-12-02,,2020-12-02T12:00:00+00:00,2.0,
1964493,https://www.tvmaze.com/episodes/1964493/shi-yi-changan-mingyue-ji-shi-you-1x07-episode-7,Episode 7,1,7.0,regular,2020-12-02,20:00,2020-12-02T12:00:00+00:00,20.0,
1968548,https://www.tvmaze.com/episodes/1968548/something-just-like-this-1x45-episode-45,Episode 45,1,45.0,regular,2020-12-02,20:00,2020-12-02T12:00:00+00:00,45.0,
1968549,https://www.tvmaze.com/episodes/1968549/something-just-like-this-1x46-episode-46,Episode 46,1,46.0,regular,2020-12-02,20:00,2020-12-02T12:00:00+00:00,45.0,
1970184,https://www.tvmaze.com/episodes/1970184/alien-worlds-1x01-atlas,Atlas,1,1.0,regular,2020-12-02,,2020-12-02T12:00:00+00:00,41.0,"<p>On exoplanet Atlas, dense gravity creates a thick atmosphere allowing airborne life forms to thrive — but also providing a lesson in adaptability.</p>"
1978289,https://www.tvmaze.com/episodes/1978289/alien-worlds-1x02-janus,Janus,1,2.0,regular,2020-12-02,,2020-12-02T12:00:00+00:00,45.0,"<p>Ants, scorpions and fireflies provide clues for biologists to conjecture about life on exoplanet Janus, including highly adaptable pentapods.</p>"
1978290,https://www.tvmaze.com/episodes/1978290/alien-worlds-1x03-eden,Eden,1,3.0,regular,2020-12-02,,2020-12-02T12:00:00+00:00,41.0,"<p>Twin stars create an oxygen-rich atmosphere on Eden, where a teeming biosphere may parallel seasonal cycles of predation and reproduction on Earth.</p>"
1978291,https://www.tvmaze.com/episodes/1978291/alien-worlds-1x04-terra,Terra,1,4.0,regular,2020-12-02,,2020-12-02T12:00:00+00:00,47.0,"<p>Twin stars create an oxygen-rich atmosphere on Eden, where a teeming biosphere may parallel seasonal cycles of predation and reproduction on Earth.</p>"
1976028,https://www.tvmaze.com/episodes/1976028/twisted-fate-of-love-1x17-episode-17,Episode 17,1,17.0,regular,2020-12-02,20:00,2020-12-02T12:00:00+00:00,45.0,
1976029,https://www.tvmaze.com/episodes/1976029/twisted-fate-of-love-1x18-episode-18,Episode 18,1,18.0,regular,2020-12-02,20:00,2020-12-02T12:00:00+00:00,45.0,
1976136,https://www.tvmaze.com/episodes/1976136/insect-detective-1x23-episode-23,Episode 23,1,23.0,regular,2020-12-02,20:00,2020-12-02T12:00:00+00:00,45.0,
1976137,https://www.tvmaze.com/episodes/1976137/insect-detective-1x24-episode-24,Episode 24,1,24.0,regular,2020-12-02,20:00,2020-12-02T12:00:00+00:00,45.0,
1976154,https://www.tvmaze.com/episodes/1976154/new-face-1x13-episode-13,Episode 13,1,13.0,regular,2020-12-02,20:00,2020-12-02T12:00:00+00:00,45.0,
1976155,https://www.tvmaze.com/episodes/1976155/new-face-1x14-episode-14,Episode 14,1,14.0,regular,2020-12-02,20:00,2020-12-02T12:00:00+00:00,45.0,
1976185,https://www.tvmaze.com/episodes/1976185/psych-hunter-1x19-episode-19,Episode 19,1,19.0,regular,2020-12-02,20:00,2020-12-02T12:00:00+00:00,45.0,
1976186,https://www.tvmaze.com/episodes/1976186/psych-hunter-1x20-episode-20,Episode 20,1,20.0,regular,2020-12-02,20:00,2020-12-02T12:00:00+00:00,45.0,
1977632,https://www.tvmaze.com/episodes/1977632/to-love-1x21-episode-21,Episode 21,1,21.0,regular,2020-12-02,20:00,2020-12-02T12:00:00+00:00,45.0,
1977633,https://www.tvmaze.com/episodes/1977633/to-love-1x22-episode-22,Episode 22,1,22.0,regular,2020-12-02,20:00,2020-12-02T12:00:00+00:00,45.0,
1985457,https://www.tvmaze.com/episodes/1985457/you-complete-me-1x01-episode-1,Episode 1,1,1.0,regular,2020-12-02,20:00,2020-12-02T12:00:00+00:00,45.0,
1985458,https://www.tvmaze.com/episodes/1985458/you-complete-me-1x02-episode-2,Episode 2,1,2.0,regular,2020-12-02,20:00,2020-12-02T12:00:00+00:00,45.0,
2024907,https://www.tvmaze.com/episodes/2024907/el-anesa-farah-2x14-episode-14,Episode 14,2,14.0,regular,2020-12-02,,2020-12-02T12:00:00+00:00,40.0,
2118318,https://www.tvmaze.com/episodes/2118318/crash-course-organic-chemistry-1x17-alkene-redox-reactions,Alkene Redox Reactions,1,17.0,regular,2020-12-02,,2020-12-02T12:00:00+00:00,,
2143634,https://www.tvmaze.com/episodes/2143634/too-many-spirits-2x01-ryan-shane-get-drunk-read-holiday-horror-stories,Ryan & Shane Get Drunk & Read Holiday Horror Stories,2,1.0,regular,2020-12-02,,2020-12-02T12:00:00+00:00,25.0,"<p>Welcome to the SEASON 2 of our spooky and now FESTIVE show- Too Many Spirits! Join us as we read your submitted holiday ghost stories and enjoy cocktails prepared by freshman bartender, Steven Lim.</p>"
2166193,https://www.tvmaze.com/episodes/2166193/hello-kittys-super-cute-adventures-1x07-happy-campers,Happy Campers,1,7.0,regular,2020-12-02,,2020-12-02T12:00:00+00:00,,
2239607,https://www.tvmaze.com/episodes/2239607/scishow-kids-2020-12-02-how-compost-is-made-a-field-trip,How Compost Is Made: A Field Trip!,2020,19.0,regular,2020-12-02,,2020-12-02T12:00:00+00:00,5.0,
2318096,https://www.tvmaze.com/episodes/2318096/bride-of-beirut-2x40-episode-40,Episode 40,2,40.0,regular,2020-12-02,,2020-12-02T12:00:00+00:00,45.0,
1998526,https://www.tvmaze.com/episodes/1998526/mermaid-prince-1x12-episode-12,Episode 12,1,12.0,regular,2020-12-02,21:00,2020-12-02T13:00:00+00:00,45.0,
1998527,https://www.tvmaze.com/episodes/1998527/mermaid-prince-1x13-episode-13,Episode 13,1,13.0,regular,2020-12-02,21:00,2020-12-02T13:00:00+00:00,45.0,
1991526,https://www.tvmaze.com/episodes/1991526/conversa-com-bial-4x143-perfeito-fortuna-e-evandro-mesquita,Perfeito Fortuna e Evandro Mesquita,4,143.0,regular,2020-12-02,,2020-12-02T14:00:00+00:00,,
2036614,https://www.tvmaze.com/episodes/2036614/the-bump-2x60-the-bump-72,The Bump 72,2,60.0,regular,2020-12-02,10:00,2020-12-02T15:00:00+00:00,30.0,
1980718,https://www.tvmaze.com/episodes/1980718/sj-returns-4x77-episode-77,Episode 77,4,77.0,regular,2020-12-02,00:00,2020-12-02T15:00:00+00:00,5.0,
2192622,https://www.tvmaze.com/episodes/2192622/diti-proti-zirok-2x09-vypusk-9-tayanna-aleksandr-pedan-roman-miserakov,"Выпуск 9 (TAYANNA, Александр Педан, Роман Мищеряков)",2,9.0,regular,2020-12-02,19:00,2020-12-02T17:00:00+00:00,90.0,
1977756,https://www.tvmaze.com/episodes/1977756/tooning-out-the-news-1x106-hot-take,"""Hot Take""",1,106.0,regular,2020-12-02,,2020-12-02T17:00:00+00:00,7.0,"<p>Ronan Farrow enters the Hot Take octagon to discuss the rigged election, Trump's masterful Covid response, and the Me Too movement. </p>"
2135009,https://www.tvmaze.com/episodes/2135009/dimension-20-7x04-we-need-to-talk-about-cody,We Need to Talk About Cody,7,4.0,regular,2020-12-02,,2020-12-02T17:00:00+00:00,,
1960029,https://www.tvmaze.com/episodes/1960029/goede-tijden-slechte-tijden-31x55-aflevering-6310,Aflevering 6310,31,55.0,regular,2020-12-02,20:00,2020-12-02T19:00:00+00:00,23.0,
1979362,https://www.tvmaze.com/episodes/1979362/rooneys-last-roll-1x04-memories,Memories,1,4.0,regular,2020-12-02,15:00,2020-12-02T20:00:00+00:00,9.0,
1958865,https://www.tvmaze.com/episodes/1958865/wwe-nxt-14x49-main-event-raquel-gonzalez-vs-shotzi-blackheart-in-a-wargames-advantage-ladder-match,Main Event: Raquel Gonzalez vs. Shotzi Blackheart in a WarGames Advantage Ladder Match,14,49.0,regular,2020-12-02,20:00,2020-12-03T01:00:00+00:00,121.0,
1976920,https://www.tvmaze.com/episodes/1976920/ruth-ruby-virtual-sleepover-challenges-2020-12-02-holiday-jingle-wrap-challenge,Holiday Jingle Wrap Challenge,2020,8.0,regular,2020-12-02,21:25,2020-12-03T02:25:00+00:00,5.0,"<p>Happy Holidays! BFFs Ruby Rose Turner (Coop &amp; Cami Ask the World), Ruth Righi (Sydney to the Max), and special guest Issac Ryan Brown (Raven's Home) compete to see who can wrap the most gifts using oven mits and then unwrap them without making any noise!</p>"
1945144,https://www.tvmaze.com/episodes/1945144/noblesse-1x09-blood-contract-devote,Blood Contract / Devote,1,9.0,regular,2020-12-02,00:00,2020-12-03T05:00:00+00:00,25.0,"<p>Raizel and Frankenstein first met in Lukedonia, the country of nobles. Raizel took Frankenstein, who was a noble hunter at the time, into his mansion to work as his butler. Frankenstein protected him for several years, but then some among the nobility who had unfavorable opinions of the duo began to revolt. What decision did Frankenstein and Raizel reach in response to this conflict?</p>"
