id,url,name,season,number,type,airdate,airtime,airstamp,runtime,summary
1993814,https://www.tvmaze.com/episodes/1993814/the-case-solver-1x08-episode-8,Episode 8,1,8.0,regular,2020-12-21,,2020-12-21T12:00:00+00:00,27.0,
1993815,https://www.tvmaze.com/episodes/1993815/the-case-solver-1x09-episode-9,Episode 9,1,9.0,regular,2020-12-21,,2020-12-21T12:00:00+00:00,27.0,
1993816,https://www.tvmaze.com/episodes/1993816/the-case-solver-1x10-episode-10,Episode 10,1,10.0,regular,2020-12-21,,2020-12-21T12:00:00+00:00,27.0,
1993817,https://www.tvmaze.com/episodes/1993817/the-case-solver-1x11-episode-11,Episode 11,1,11.0,regular,2020-12-21,,2020-12-21T12:00:00+00:00,27.0,
1993818,https://www.tvmaze.com/episodes/1993818/the-case-solver-1x12-episode-12,Episode 12,1,12.0,regular,2020-12-21,,2020-12-21T12:00:00+00:00,27.0,
1998542,https://www.tvmaze.com/episodes/1998542/love-script-1x03-episode-3,Episode 3,1,3.0,regular,2020-12-21,20:00,2020-12-21T12:00:00+00:00,45.0,
1998543,https://www.tvmaze.com/episodes/1998543/love-script-1x04-episode-4,Episode 4,1,4.0,regular,2020-12-21,20:00,2020-12-21T12:00:00+00:00,45.0,
2197287,https://www.tvmaze.com/episodes/2197287/struggle-meals-1x11-going-with-the-grain,Going With the Grain,1,11.0,regular,2020-12-21,,2020-12-21T12:00:00+00:00,20.0,
2197597,https://www.tvmaze.com/episodes/2197597/peace-of-mind-with-taraji-1x03-surviving-mental-breakdowns-with-tamar-braxton,Surviving Mental Breakdowns with Tamar Braxton,1,3.0,regular,2020-12-21,,2020-12-21T12:00:00+00:00,,
2211137,https://www.tvmaze.com/episodes/2211137/tunelis-1x04-episode-4,Episode 4,1,4.0,regular,2020-12-21,,2020-12-21T12:00:00+00:00,50.0,
2239610,https://www.tvmaze.com/episodes/2239610/scishow-kids-2020-12-21-whats-it-like-to-live-underground,What's It Like to Live Underground?,2020,22.0,regular,2020-12-21,,2020-12-21T12:00:00+00:00,5.0,
2318109,https://www.tvmaze.com/episodes/2318109/bride-of-beirut-2x53-episode-53,Episode 53,2,53.0,regular,2020-12-21,,2020-12-21T12:00:00+00:00,45.0,
1989338,https://www.tvmaze.com/episodes/1989338/meet-me-outside-1x01-reservations,Reservations,1,1.0,regular,2020-12-21,20:45,2020-12-21T12:45:00+00:00,10.0,<p>James and Dale meet for the first time under less than favorable circumstances. But things could be looking up.</p>
1990723,https://www.tvmaze.com/episodes/1990723/sj-returns-4x85-episode-85,Episode 85,4,85.0,regular,2020-12-21,00:00,2020-12-21T15:00:00+00:00,5.0,
1981576,https://www.tvmaze.com/episodes/1981576/cukur-4x16-bilmece,Bilmece,4,16.0,regular,2020-12-21,19:00,2020-12-21T16:00:00+00:00,130.0,
1969063,https://www.tvmaze.com/episodes/1969063/rooster-teeth-podcast-2020-12-21-okay-lunar-628,Okay Lunar - #628,2020,51.0,regular,2020-12-21,,2020-12-21T17:00:00+00:00,90.0,"<p>Join Gus Sorola, Gavin Free, Drew Saplin, and Barbara Dunkelman as they discuss Drew's hate for the moon, astrology, climbing very tall mountains and bouncing, and more on this week's RT Podcast!</p>"
1995452,https://www.tvmaze.com/episodes/1995452/rooster-teeth-animated-adventures-2020-12-21-boulder-bs,Boulder BS,2020,50.0,regular,2020-12-21,,2020-12-21T17:00:00+00:00,2.0,
1995453,https://www.tvmaze.com/episodes/1995453/rooster-teeth-animated-adventures-2020-12-21-deer-stalker,Deer Stalker,2020,51.0,regular,2020-12-21,,2020-12-21T17:00:00+00:00,2.0,
2005525,https://www.tvmaze.com/episodes/2005525/this-week-in-tech-2020-12-21-the-year-in-review-og-twits-discuss-the-years-biggest-stories-and-trends,The Year in Review - OG TWiTs discuss the year's biggest stories and trends,2020,51.0,regular,2020-12-21,,2020-12-21T17:00:00+00:00,120.0,
1977578,https://www.tvmaze.com/episodes/1977578/atop-the-fourth-wall-12x47-solo-a-star-wars-story,Solo: A Star Wars Story,12,47.0,regular,2020-12-21,,2020-12-21T17:00:00+00:00,25.0,
2036539,https://www.tvmaze.com/episodes/2036539/raw-talk-4x30-december-21-2020,"December 21, 2020",4,30.0,regular,2020-12-21,,2020-12-21T17:00:00+00:00,30.0,
1977416,https://www.tvmaze.com/episodes/1977416/goede-tijden-slechte-tijden-31x65-aflevering-6320,Aflevering 6320,31,65.0,regular,2020-12-21,20:00,2020-12-21T19:00:00+00:00,23.0,
1988884,https://www.tvmaze.com/episodes/1988884/upstart-crow-s03-special-lockdown-christmas-1603,Lockdown Christmas 1603,3,,significant_special,2020-12-21,21:00,2020-12-21T21:00:00+00:00,30.0,"<p>The plague has hit London, and as Christmas approaches, Will and Kate are in wave fifteen of state-enforced home confinement together in Will's London lodgings.</p>"
1988897,https://www.tvmaze.com/episodes/1988897/short-stuff-2020-special-christmas-special,Christmas Special,2019,,significant_special,2020-12-21,23:00,2020-12-21T23:00:00+00:00,30.0,"<p>Sanjeev Kohli presents a special festive compilation of some of the best of online comedy from Short Stuff and BBC Scotland's the Social. with clips featuring Farmer Jim Smith, Duncan and Judy Murray, Ashley Storrie and more.</p>"
1972713,https://www.tvmaze.com/episodes/1972713/wwe-monday-night-raw-27x51-1439-tropicana-field-in-st-petersburg-fl,"#1439 - Tropicana Field in St. Petersburg, FL",27,51.0,regular,2020-12-21,20:00,2020-12-22T01:00:00+00:00,180.0,
2152586,https://www.tvmaze.com/episodes/2152586/gang-wars-princes-1x11-serija-11,Serija 11,1,11.0,regular,2020-12-21,21:00,2020-12-22T02:00:00+00:00,44.0,
