id,url,name,season,number,type,airdate,airtime,airstamp,runtime,summary
2153844,https://www.tvmaze.com/episodes/2153844/bablo-3x08-skilsmissen,Skilsmissen,3,8.0,regular,2020-12-28,,2020-12-28T11:00:00+00:00,8.0,
2153845,https://www.tvmaze.com/episodes/2153845/bablo-3x09-drom-og-svom,Drøm og svøm,3,9.0,regular,2020-12-28,,2020-12-28T11:00:00+00:00,8.0,
1972060,https://www.tvmaze.com/episodes/1972060/red-vs-blue-18x08-for-power-pt-2,For Power Pt. 2,18,8.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,16.0,"<p>Locked in the deadliest fight of their lives, does Shatter Squad have what it takes to save the fate of the World? </p>"
1980404,https://www.tvmaze.com/episodes/1980404/the-young-turks-2020-12-28-december-28-2020-hour-1,"December 28, 2020 - Hour 1",2020,317.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,120.0,
1980405,https://www.tvmaze.com/episodes/1980405/the-young-turks-2020-12-28-december-28-2020-hour-2,"December 28, 2020 - Hour 2",2020,318.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,120.0,
2176145,https://www.tvmaze.com/episodes/2176145/scishow-2020-12-28-doggerland-a-real-life-atlantis,Doggerland: A Real-Life Atlantis,2020,355.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,,
1997810,https://www.tvmaze.com/episodes/1997810/uznat-za-10-sekund-s04-special-novogodnij-koncert-perspektivnyh-indi-muzykantov-2021-go,Новогодний концерт перспективных инди-музыкантов 2021-го,4,,insignificant_special,2020-12-28,,2020-12-28T12:00:00+00:00,21.0,
1996830,https://www.tvmaze.com/episodes/1996830/30-minute-meals-30x17-everyones-italian-on-sunday-linguini-con-vongole,Everyone's Italian on Sunday: Linguini con Vongole,30,17.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,30.0,<p>Rachael Ray includes fresh cherry tomatoes in her linguine with clam sauce.</p>
1989145,https://www.tvmaze.com/episodes/1989145/vnutri-lapenko-3x04-4-seria,4 серия,3,4.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,41.0,
1993168,https://www.tvmaze.com/episodes/1993168/being-the-elite-1x236-episode-236,Episode 236,1,236.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,15.0,
1970769,https://www.tvmaze.com/episodes/1970769/manner-of-death-1x06-episode-6,Episode 6,1,6.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,40.0,<p>The mystery of Jane's death continues as Bun and Tan uncovered new information that led them to believe that someone powerful was behind the incident and that Pued is keeping a deep secret about Jane that nobody knows.</p>
1996799,https://www.tvmaze.com/episodes/1996799/ex-and-the-city-4x09-episode-9,Episode 9,4,9.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,12.0,
1976048,https://www.tvmaze.com/episodes/1976048/twisted-fate-of-love-1x37-episode-37,Episode 37,1,37.0,regular,2020-12-28,20:00,2020-12-28T12:00:00+00:00,45.0,
1976049,https://www.tvmaze.com/episodes/1976049/twisted-fate-of-love-1x38-episode-38,Episode 38,1,38.0,regular,2020-12-28,20:00,2020-12-28T12:00:00+00:00,45.0,
2129634,https://www.tvmaze.com/episodes/2129634/the-aam-aadmi-family-4x03-surprise-surprise,Surprise - Surprise,4,3.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,,
1987331,https://www.tvmaze.com/episodes/1987331/beauty-and-the-boss-1x11-episode-11,Episode 11,1,11.0,regular,2020-12-28,20:00,2020-12-28T12:00:00+00:00,60.0,
1987332,https://www.tvmaze.com/episodes/1987332/beauty-and-the-boss-1x12-episode-12,Episode 12,1,12.0,regular,2020-12-28,20:00,2020-12-28T12:00:00+00:00,60.0,
1987333,https://www.tvmaze.com/episodes/1987333/beauty-and-the-boss-1x13-episode-13,Episode 13,1,13.0,regular,2020-12-28,20:00,2020-12-28T12:00:00+00:00,60.0,
1987334,https://www.tvmaze.com/episodes/1987334/beauty-and-the-boss-1x14-episode-14,Episode 14,1,14.0,regular,2020-12-28,20:00,2020-12-28T12:00:00+00:00,60.0,
1987335,https://www.tvmaze.com/episodes/1987335/beauty-and-the-boss-1x15-episode-15,Episode 15,1,15.0,regular,2020-12-28,20:00,2020-12-28T12:00:00+00:00,60.0,
1988070,https://www.tvmaze.com/episodes/1988070/forever-love-1x19-episode-19,Episode 19,1,19.0,regular,2020-12-28,20:00,2020-12-28T12:00:00+00:00,45.0,
1988071,https://www.tvmaze.com/episodes/1988071/forever-love-1x20-episode-20,Episode 20,1,20.0,regular,2020-12-28,20:00,2020-12-28T12:00:00+00:00,45.0,
1989335,https://www.tvmaze.com/episodes/1989335/win-jaimes-heart-1x02-what-are-the-chances,What are the Chances?,1,2.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,24.0,<p>Win arranges for Jaime to participate in his vlog through a date with Heart to heal her broken heart.  Jaime surprises Win when he requests a special compensation for his participation.  </p>
1989361,https://www.tvmaze.com/episodes/1989361/nikkietutorials-layers-of-me-1x01-peeling-back-the-past,Peeling Back The Past,1,1.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,17.0,
2012656,https://www.tvmaze.com/episodes/2012656/nikkietutorials-layers-of-me-1x02-the-pressure-to-perform,The Pressure To Perform,1,2.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,17.0,
2012657,https://www.tvmaze.com/episodes/2012657/nikkietutorials-layers-of-me-1x03-losing-my-little-brother,Losing My Little Brother,1,3.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,16.0,
2012658,https://www.tvmaze.com/episodes/2012658/nikkietutorials-layers-of-me-1x04-finally-revealing-my-secret,Finally Revealing My Secret,1,4.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,20.0,
1993823,https://www.tvmaze.com/episodes/1993823/the-case-solver-1x17-episode-17,Episode 17,1,17.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,27.0,
1993824,https://www.tvmaze.com/episodes/1993824/the-case-solver-1x18-episode-18,Episode 18,1,18.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,27.0,
1993825,https://www.tvmaze.com/episodes/1993825/the-case-solver-1x19-episode-19,Episode 19,1,19.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,27.0,
1993826,https://www.tvmaze.com/episodes/1993826/the-case-solver-1x20-episode-20,Episode 20,1,20.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,27.0,
1995492,https://www.tvmaze.com/episodes/1995492/the-controllers-1x07-episode-7,Episode 7,1,7.0,regular,2020-12-28,20:00,2020-12-28T12:00:00+00:00,45.0,
1995493,https://www.tvmaze.com/episodes/1995493/the-controllers-1x08-episode-8,Episode 8,1,8.0,regular,2020-12-28,20:00,2020-12-28T12:00:00+00:00,45.0,
1995580,https://www.tvmaze.com/episodes/1995580/the-controllers-1x09-episode-9,Episode 9,1,9.0,regular,2020-12-28,20:00,2020-12-28T12:00:00+00:00,45.0,
1995581,https://www.tvmaze.com/episodes/1995581/the-controllers-1x10-episode-10,Episode 10,1,10.0,regular,2020-12-28,20:00,2020-12-28T12:00:00+00:00,45.0,
1995582,https://www.tvmaze.com/episodes/1995582/the-controllers-1x11-episode-11,Episode 11,1,11.0,regular,2020-12-28,20:00,2020-12-28T12:00:00+00:00,45.0,
1995583,https://www.tvmaze.com/episodes/1995583/the-controllers-1x12-episode-12,Episode 12,1,12.0,regular,2020-12-28,20:00,2020-12-28T12:00:00+00:00,45.0,
1995584,https://www.tvmaze.com/episodes/1995584/the-controllers-1x13-episode-13,Episode 13,1,13.0,regular,2020-12-28,20:00,2020-12-28T12:00:00+00:00,45.0,
1995585,https://www.tvmaze.com/episodes/1995585/the-controllers-1x14-episode-14,Episode 14,1,14.0,regular,2020-12-28,20:00,2020-12-28T12:00:00+00:00,45.0,
1998546,https://www.tvmaze.com/episodes/1998546/love-script-1x07-episode-7,Episode 7,1,7.0,regular,2020-12-28,20:00,2020-12-28T12:00:00+00:00,45.0,
1998547,https://www.tvmaze.com/episodes/1998547/love-script-1x08-episode-8,Episode 8,1,8.0,regular,2020-12-28,20:00,2020-12-28T12:00:00+00:00,45.0,
2007685,https://www.tvmaze.com/episodes/2007685/my-best-friends-story-1x01-episode-1,Episode 1,1,1.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,45.0,
2007686,https://www.tvmaze.com/episodes/2007686/my-best-friends-story-1x02-episode-2,Episode 2,1,2.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,45.0,
2032516,https://www.tvmaze.com/episodes/2032516/booba-1x74-space-adventure,Space Adventure,1,74.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,5.0,
2034361,https://www.tvmaze.com/episodes/2034361/lulu-1x02-episode-2,Episode 2,1,2.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,40.0,
2072229,https://www.tvmaze.com/episodes/2072229/top-dog-fighting-championship-6x02-majk-vooruzennyj-vs-gazi-zohan,Майк «Вооружённый» vs. Гази «Зохан»,6,2.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,10.0,
2197292,https://www.tvmaze.com/episodes/2197292/struggle-meals-1x16-potatoes-gonna-potate,Potatoes Gonna Potate,1,16.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,20.0,
2197599,https://www.tvmaze.com/episodes/2197599/peace-of-mind-with-taraji-1x05-holiday-blues-with-mary-j-blige,Holiday Blues with Mary J. Blige,1,5.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,,
2204452,https://www.tvmaze.com/episodes/2204452/the-motive-1x02-episode-2,Episode 2,1,2.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,33.0,"<p>A calm, bespectacled suspect reenacts the massacre and says an odd entity made him do it. But his lawyer has a theory about a real motive.</p>"
2211138,https://www.tvmaze.com/episodes/2211138/tunelis-1x05-episode-5,Episode 5,1,5.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,50.0,
2239611,https://www.tvmaze.com/episodes/2239611/scishow-kids-2020-12-28-4-amazing-science-experiments-for-a-day-inside,4 Amazing Science Experiments for a Day Inside,2020,23.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,5.0,
2289877,https://www.tvmaze.com/episodes/2289877/discover-destination-ua-2x20-chornobyl-ukraine-first-impression,"Chornobyl, Ukraine - First impression",2,20.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,26.0,
2318114,https://www.tvmaze.com/episodes/2318114/bride-of-beirut-2x58-episode-58,Episode 58,2,58.0,regular,2020-12-28,,2020-12-28T12:00:00+00:00,45.0,
1992762,https://www.tvmaze.com/episodes/1992762/sj-returns-4x88-episode-88,Episode 88,4,88.0,regular,2020-12-28,00:00,2020-12-28T15:00:00+00:00,5.0,
1981577,https://www.tvmaze.com/episodes/1981577/cukur-4x17-guvenli-ev,Güvenli Ev,4,17.0,regular,2020-12-28,19:00,2020-12-28T16:00:00+00:00,130.0,
1969064,https://www.tvmaze.com/episodes/1969064/rooster-teeth-podcast-2020-12-28-people-are-so-smart-629,People Are So Smart - #629,2020,52.0,regular,2020-12-28,,2020-12-28T17:00:00+00:00,90.0,"<p>Join Gus Sorola, Gavin Free, Jon Risinger, and Barbara Dunkelman as they discuss being dog people or cat people, digestives, how we can't hear Tenet, and more on this week's RT Podcast!</p>"
1995454,https://www.tvmaze.com/episodes/1995454/rooster-teeth-animated-adventures-2020-12-28-squirrel-content,Squirrel Content,2020,52.0,regular,2020-12-28,,2020-12-28T17:00:00+00:00,2.0,
2036540,https://www.tvmaze.com/episodes/2036540/raw-talk-4x31-december-28-2020,"December 28, 2020",4,31.0,regular,2020-12-28,,2020-12-28T17:00:00+00:00,30.0,
1992759,https://www.tvmaze.com/episodes/1992759/death-battle-7x20-hulk-vs-broly,Hulk vs. Broly,7,20.0,regular,2020-12-28,,2020-12-28T17:00:00+00:00,10.0,
1977420,https://www.tvmaze.com/episodes/1977420/goede-tijden-slechte-tijden-31x69-aflevering-6324,Aflevering 6324,31,69.0,regular,2020-12-28,20:00,2020-12-28T19:00:00+00:00,23.0,
1979218,https://www.tvmaze.com/episodes/1979218/the-real-housewives-of-jersey-1x01-welcome-to-jersey,Welcome to Jersey,1,1.0,regular,2020-12-28,21:00,2020-12-28T21:00:00+00:00,60.0,"<p>As summer begins on the Channel island of Jersey, seven of the most glamourous residents prepare themselves for luxury estate agent Margaret Thompson's annual party. Fun-loving Kate intends to grab everyone's attention by arriving in style; daredevil Hedi enlists best friends Jono and Cisco to accompany her to the party; while new mum Ashley braces herself for a return to the social scene; and former model Mia considers a new career.</p>"
1984805,https://www.tvmaze.com/episodes/1984805/the-real-housewives-of-jersey-1x02-forgive-me-nots,Forgive-Me-Nots,1,2.0,regular,2020-12-28,21:00,2020-12-28T21:00:00+00:00,60.0,"<p>Whilst Kate celebrates her birthday, a text from a special someone brings a smile to her face even if confusion surrounds her long-awaited introduction to Tessa. Could first impressions be the wrong impressions or is Tessa ready to give Kate a second chance?</p><p>Mia's hopes for a return to modelling are boosted when Hedi offers some unexpected advice whilst Ashley reaches out to Margaret and discovers a sympathetic friend.</p><p>Meanwhile Jersey's social butterflies flutter towards the local lido for a night of fun and frolics but some ladies reveal a touch too much… don't they Jane?</p>"
1994144,https://www.tvmaze.com/episodes/1994144/the-real-housewives-of-jersey-1x03-two-strikes-and-youre-in,Two Strikes and You're In,1,3.0,regular,2020-12-28,21:00,2020-12-28T21:00:00+00:00,60.0,<p>Mia gets the opportunity of a lifetime when she throws an extravagant dinner party.</p>
1994145,https://www.tvmaze.com/episodes/1994145/the-real-housewives-of-jersey-1x04-i-should-coco,I Should Coco,1,4.0,regular,2020-12-28,21:00,2020-12-28T21:00:00+00:00,60.0,"<p>Margaret hosts Coco Chanel Thompson's fourth birthday party, and the long-awaited meet-up between Kate and Tessa leaves their relationship in a sticky situation.</p>"
1994146,https://www.tvmaze.com/episodes/1994146/the-real-housewives-of-jersey-1x05-highcliffe-high-class,"Highcliffe, High Class",1,5.0,regular,2020-12-28,21:00,2020-12-28T21:00:00+00:00,60.0,"<p>Tessa has high hopes for the housewives' staycation, but will everyone behave themselves?</p>"
1997350,https://www.tvmaze.com/episodes/1997350/the-real-housewives-of-jersey-1x06-a-grave-concern,A Grave Concern,1,6.0,regular,2020-12-28,21:00,2020-12-28T21:00:00+00:00,60.0,"<p>With the Staycation in full flow, the Housewives bond over a game of Truth or Dare, and Margaret's pulse is left racing by a surprise guest.</p>"
1997351,https://www.tvmaze.com/episodes/1997351/the-real-housewives-of-jersey-1x07-ladies-who-launch,Ladies Who Launch,1,7.0,regular,2020-12-28,21:00,2020-12-28T21:00:00+00:00,60.0,"<p>Mia questions her relationships with some of the women following the disastrous dinner party, while Kate and Margaret regret not being more outspoken.</p>"
1997352,https://www.tvmaze.com/episodes/1997352/the-real-housewives-of-jersey-1x08-fake-orgasm-addicts,Fake Orgasm Addicts,1,8.0,regular,2020-12-28,21:00,2020-12-28T21:00:00+00:00,60.0,"<p>Kate's ambition of starting a charity gets off to a rocky start, while Mia's dreams of returning to modelling become a reality. Plus, Tessa celebrates her birthday.</p>"
1997353,https://www.tvmaze.com/episodes/1997353/the-real-housewives-of-jersey-1x09-a-splash-for-ash,A Splash for Ash,1,9.0,regular,2020-12-28,21:00,2020-12-28T21:00:00+00:00,60.0,"<p>The fallout from Tessa and Mia's latest argument leads to a summit to clear the air, whil Ashley's relationship with Jane takes an unexpected twist.</p>"
1997354,https://www.tvmaze.com/episodes/1997354/the-real-housewives-of-jersey-1x10-la-finn,La Finn,1,10.0,regular,2020-12-28,21:00,2020-12-28T21:00:00+00:00,60.0,"<p>As summer comes to the sun-soaked island of Jersey, the Hartmanns celebrate with...a chalet ski party! Kate focuses her attention on building bridges with Finn.</p>"
1972714,https://www.tvmaze.com/episodes/1972714/wwe-monday-night-raw-27x52-1440-tropicana-field-in-st-petersburg-fl,"#1440 - Tropicana Field in St. Petersburg, FL",27,52.0,regular,2020-12-28,20:00,2020-12-29T01:00:00+00:00,180.0,
1987975,https://www.tvmaze.com/episodes/1987975/dr-pimple-popper-5x01-leave-it-to-the-nevus,Leave It to the Nevus,5,1.0,regular,2020-12-28,21:00,2020-12-29T02:00:00+00:00,60.0,"<p>With pandemic safety protocols in place, Dr. Lee reopens her office. Monica has a large birthmark growing on the side of her face. Jackie has a melon-sized lump on the back of her shoulder. Reginald has large, rare growths on the back of his head.</p>"
2152587,https://www.tvmaze.com/episodes/2152587/gang-wars-princes-1x12-serija-12,Serija 12,1,12.0,regular,2020-12-28,21:00,2020-12-29T02:00:00+00:00,45.0,
