id,url,name,season,number,type,airdate,airtime,airstamp,runtime,image,summary
2041864,https://www.tvmaze.com/episodes/2041864/fandom-tour-1x13-omaigeol-ui-cheos-beonjjae-chueog-yeohaeng,오마이걸의 첫 번째 추억여행,1,13.0,regular,2020-12-12,17:00,2020-12-12T08:00:00+00:00,16.0,,
2137602,https://www.tvmaze.com/episodes/2137602/its-okay-to-be-sensitive-2020-1x04-episode-4,Episode 4,1,4.0,regular,2020-12-12,18:00,2020-12-12T09:00:00+00:00,,,
1971939,https://www.tvmaze.com/episodes/1971939/hver-gang-vi-motes-10x13-program-7-del-1,Program 7 - del 1,10,13.0,regular,2020-12-12,,2020-12-12T11:00:00+00:00,44.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/721377.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/721377.jpg'}",
1971940,https://www.tvmaze.com/episodes/1971940/hver-gang-vi-motes-10x14-program-7-del-2,Program 7 - del 2,10,14.0,regular,2020-12-12,,2020-12-12T11:00:00+00:00,22.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/721378.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/721378.jpg'}",
2182117,https://www.tvmaze.com/episodes/2182117/hjem-til-jul-1x02-episode-2,Episode 2,1,2.0,regular,2020-12-12,,2020-12-12T11:00:00+00:00,21.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/361/903573.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/361/903573.jpg'}",
2176129,https://www.tvmaze.com/episodes/2176129/scishow-2020-12-12-why-do-things-look-blurry-underwater,Why Do Things Look Blurry Underwater?,2020,339.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,,,
1988714,https://www.tvmaze.com/episodes/1988714/jachtseizoen-5x07-milan-knol-op-de-vlucht,Milan Knol op de vlucht,5,7.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,30.0,,
1986253,https://www.tvmaze.com/episodes/1986253/gods-school-the-olympian-gods-1x03-clash-of-the-aloads,Clash of the Aloads,1,3.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,15.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/394/986669.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/394/986669.jpg'}","<p>Mount Olympus is under attack and the young deities must face two giants: The Aloads brothers. Athena, Zeus, Poseidon and Hades are fighting against them, while the other Olympians seek help from the Titans. Who set the giants free from Tartarus in the Underworld ? Will the gods's divine power be enough to defeat their enemies ?</p>"
1976947,https://www.tvmaze.com/episodes/1976947/ingredients-1x19-out-of-control,Out of Control,1,19.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,19.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/720583.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/720583.jpg'}",<p>Mawin comes home drunk after learning the news about his audition results.  Tops treats Marwin's injury to his forehead and prepares him a meal to help him sober up.  </p>
1986132,https://www.tvmaze.com/episodes/1986132/world-war-two-week-by-week-s03-special-war-against-humanity-december-1941-pt-1,War Against Humanity: December 1941 Pt. 1,3,,significant_special,2020-12-12,,2020-12-12T12:00:00+00:00,14.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/290/726651.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/290/726651.jpg'}","<p>December 1941 marks the shift to a new chapter in the War Against Humanity. New fronts open up, exposing millions more to the horrors of war. Other developments continue their path of continuous escalation.</p>"
1984749,https://www.tvmaze.com/episodes/1984749/world-war-two-week-by-week-3x15-december-12-1941,"December 12, 1941",3,15.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,20.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/290/725744.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/290/725744.jpg'}","<p>The Japanese launch attacks all over Southeast Asia and the Pacific, and launch a preemptive surprise attack on the American Pacific Fleet at Pearl Harbor. The war is suddenly much larger. In the USSR, the Germans find themselves now heavily on the defensive after the failure to take Moscow, while in North Africa, Erwin Rommel decides he must withdraw out of Cyrenaica to await reinforcements.</p>"
1979217,https://www.tvmaze.com/episodes/1979217/calculating-love-1x06-episode-6,Episode 6,1,6.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,47.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/721364.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/721364.jpg'}",<p>Tan initiates a bold move to make his feelings clear.  </p>
2186868,https://www.tvmaze.com/episodes/2186868/icw-no-holds-barred-2020-12-12-pitfighter-x5,Pitfighter X5,2020,14.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,180.0,,
1985095,https://www.tvmaze.com/episodes/1985095/detention-1x03-you-are-me-i-am-you,"You are me, I am you",1,3.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,48.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/721666.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/721666.jpg'}","<p>With Jui-hsin's guidance, Yun-hsiang finds creative expression through poetry, but her sense of self begins to falter.</p><p><br /> </p>"
1985096,https://www.tvmaze.com/episodes/1985096/detention-1x04-falsehood,Falsehood,1,4.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,52.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/721668.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/721668.jpg'}","<p>As her relationship with Shen Hua stirs up suspicion around the school, Yun-hsiang struggles with writer's block and faces betrayal.</p><p><br /> </p>"
1986155,https://www.tvmaze.com/episodes/1986155/the-burning-river-1x05-episode-5,Episode 5,1,5.0,regular,2020-12-12,20:00,2020-12-12T12:00:00+00:00,45.0,,
1986156,https://www.tvmaze.com/episodes/1986156/the-burning-river-1x06-episode-6,Episode 6,1,6.0,regular,2020-12-12,20:00,2020-12-12T12:00:00+00:00,45.0,,
1986157,https://www.tvmaze.com/episodes/1986157/the-burning-river-1x07-episode-7,Episode 7,1,7.0,regular,2020-12-12,20:00,2020-12-12T12:00:00+00:00,45.0,,
1986158,https://www.tvmaze.com/episodes/1986158/the-burning-river-1x08-episode-8,Episode 8,1,8.0,regular,2020-12-12,20:00,2020-12-12T12:00:00+00:00,45.0,,
2000058,https://www.tvmaze.com/episodes/2000058/ultimate-note-1x11-episode-11,Episode 11,1,11.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,45.0,,
2000059,https://www.tvmaze.com/episodes/2000059/ultimate-note-1x12-episode-12,Episode 12,1,12.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,45.0,,
2039936,https://www.tvmaze.com/episodes/2039936/tregayes-way-in-the-kitchen-1x05-taco-night-any-night,"Taco Night, Any Night",1,5.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,60.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/329/823868.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/329/823868.jpg'}","<p>It's not Tuesday, but it's tacos! Tregaye Fraser wants to spend more time with her oldest son, so to get a little quality time with Treshawn, Tregaye makes Fish Tacos, Soy Pineapple Flank Steak Tacos, Roast Corn and a Mango Slaw.</p>"
2110246,https://www.tvmaze.com/episodes/2110246/paranormal-nightmare-5x06-a-haunting-in-west-virginia,A Haunting in West Virginia,5,6.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,,,
2181796,https://www.tvmaze.com/episodes/2181796/i-like-to-watch-3x08-selena-the-series,Selena: The Series,3,8.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,14.0,,
2289321,https://www.tvmaze.com/episodes/2289321/blippi-2020-12-12-blippi-goes-indoor-skydiving-fun-and-educational-videos-for-kids,Blippi Goes Indoor Skydiving | Fun and Educational Videos For Kids,2020,16.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,,,
2318102,https://www.tvmaze.com/episodes/2318102/bride-of-beirut-2x46-episode-46,Episode 46,2,46.0,regular,2020-12-12,,2020-12-12T12:00:00+00:00,45.0,,
1953788,https://www.tvmaze.com/episodes/1953788/after-dark-the-series-1x09-death-channel-part-3,Death Channel - Part 3,1,9.0,regular,2020-12-12,20:00,2020-12-12T13:00:00+00:00,60.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/286/716997.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/286/716997.jpg'}","<p>Off and Boat have decided to go to an abandoned asylum. As the darkest secret of the asylum reveals, they encounter an accident that has never happened to any show before. </p>"
2311213,https://www.tvmaze.com/episodes/2311213/ano-ko-no-yume-wo-mitan-desu-1x11-the-dark-eaters,"""The Dark Eaters""",1,11.0,regular,2020-12-12,00:15,2020-12-12T15:15:00+00:00,29.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/404/1010041.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/404/1010041.jpg'}","<p>The ""Dark Eaters"" has brought peace to the world by taking out the darkness that feeds on the human heart. One of the only 9 people left in the world with a special ability, Elaiza Ikeda, appears before a ""dark-born"" Yama, who gives people darkness...</p>"
1981088,https://www.tvmaze.com/episodes/1981088/rwby-8x06-midnight,Midnight,8,6.0,regular,2020-12-12,11:00,2020-12-12T16:00:00+00:00,19.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722381.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722381.jpg'}",<p>It's time. </p>
1961287,https://www.tvmaze.com/episodes/1961287/wwe-talking-smack-2020-12-12-december-12-2020,"December 12, 2020",2020,17.0,regular,2020-12-12,,2020-12-12T17:00:00+00:00,30.0,,
2042787,https://www.tvmaze.com/episodes/2042787/ufc-fight-pass-prelims-2020-12-12-ufc-256-figueiredo-vs-moreno-early-prelims,UFC 256: Figueiredo vs. Moreno Early Prelims,2020,52.0,regular,2020-12-12,,2020-12-12T17:00:00+00:00,60.0,,
2042788,https://www.tvmaze.com/episodes/2042788/ufc-fight-pass-prelims-2020-12-12-ufc-256-figueiredo-vs-moreno-prelims,UFC 256: Figueiredo vs. Moreno Prelims,2020,53.0,regular,2020-12-12,,2020-12-12T17:00:00+00:00,60.0,,
2071506,https://www.tvmaze.com/episodes/2071506/game-changer-3x07-jeopardy,Jeopardy!,3,7.0,regular,2020-12-12,12:00,2020-12-12T17:00:00+00:00,34.0,,"<p><b>Brennan, Ify, and Ally play a simple, regular game of Jeopardy!</b></p>"
1943280,https://www.tvmaze.com/episodes/1943280/rail-romanesque-1x11-the-soothing-hot-springs,The Soothing Hot Springs,1,11.0,regular,2020-12-12,,2020-12-12T17:00:00+00:00,5.0,,
2037519,https://www.tvmaze.com/episodes/2037519/lovely-bites-by-chef-lovely-1x05-get-your-game-on,Get Your Game On,1,5.0,regular,2020-12-12,,2020-12-12T17:00:00+00:00,25.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/329/823875.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/329/823875.jpg'}","<p>It's game night, so Chef Lovely's making her famous Fried Chicken Sliders with a Creamy Scallion Slaw, Shrimp and Crab Cakes with a Spicy Citrus Remoulade and ""Love Cookies"" inspired by her Auntie Faye.</p>"
1967068,https://www.tvmaze.com/episodes/1967068/maskorama-1x06-episode-6,Episode 6,1,6.0,regular,2020-12-12,19:50,2020-12-12T18:50:00+00:00,89.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/722361.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/722361.jpg'}",<p>Finale! The last three participants will go through the finals and gold finals. Tonight we are left with one winner and three revelations! Did you guess correctly?</p>
1982435,https://www.tvmaze.com/episodes/1982435/onyx-equinox-1x04-the-stranger,The Stranger,1,4.0,regular,2020-12-12,16:00,2020-12-12T21:00:00+00:00,24.0,,"<p>lzel, K'in and Yun head towards the second gate at Lakamha, where they encounter a warrior looking to bargain.</p>"
1972346,https://www.tvmaze.com/episodes/1972346/eides-spraksjov-6x04-trompetvokabularet,Trompetvokabularet,6,4.0,regular,2020-12-12,22:15,2020-12-12T21:15:00+00:00,45.0,,
1982904,https://www.tvmaze.com/episodes/1982904/the-streamy-awards-2020-12-12-the-10th-annual-streamy-awards,The 10th Annual Streamy Awards,2020,1.0,regular,2020-12-12,21:00,2020-12-13T02:00:00+00:00,95.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/288/721362.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/288/721362.jpg'}",<p>Join hosts Trixie and Katya for the 2020 YouTube Streamy Awards as we honor the best of our creator community. Watch it free December 12 with ads on YouTube or sign up for YouTube Premium to watch exclusive Q&amp;As with Streamys creators that you won't find anywhere else.</p>
2042203,https://www.tvmaze.com/episodes/2042203/cage-warriors-2020-12-12-cage-warriors-119,Cage Warriors 119,2020,8.0,regular,2020-12-12,21:00,2020-12-13T02:00:00+00:00,120.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/402/1005471.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/402/1005471.jpg'}",
