id,url,name,season,number,type,airdate,airtime,airstamp,runtime,image,summary
1983444,https://www.tvmaze.com/episodes/1983444/red-table-talk-3x22-red-table-transformations,Red Table Transformations,3,22,regular,2020-12-01,,2020-12-01T12:00:00+00:00,25.0,,
1956844,https://www.tvmaze.com/episodes/1956844/roditeli-4x20-seria-108,Серия 108,4,20,regular,2020-12-01,00:00,2020-12-01T12:00:00+00:00,25.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/287/719812.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/287/719812.jpg'}",
1977811,https://www.tvmaze.com/episodes/1977811/obsolete-1x07-reshep,Reshep,1,7,regular,2020-12-01,,2020-12-01T12:00:00+00:00,13.0,,
1977812,https://www.tvmaze.com/episodes/1977812/obsolete-1x08-area-51,Area 51,1,8,regular,2020-12-01,,2020-12-01T12:00:00+00:00,13.0,,
1978869,https://www.tvmaze.com/episodes/1978869/obsolete-1x09-carhuincho,Carhuincho,1,9,regular,2020-12-01,,2020-12-01T12:00:00+00:00,13.0,,
1978870,https://www.tvmaze.com/episodes/1978870/obsolete-1x10-santa-muerte,Santa Muerte,1,10,regular,2020-12-01,,2020-12-01T12:00:00+00:00,13.0,,
1978871,https://www.tvmaze.com/episodes/1978871/obsolete-1x11-freyja,Freyja,1,11,regular,2020-12-01,,2020-12-01T12:00:00+00:00,13.0,,
1978872,https://www.tvmaze.com/episodes/1978872/obsolete-1x12-konoka-kokonoha,Konoka Kokonoha,1,12,regular,2020-12-01,,2020-12-01T12:00:00+00:00,13.0,,
1977806,https://www.tvmaze.com/episodes/1977806/comment-out-1x27-roman-kagramanov-h-stas-prosto-klass,Роман Каграманов х Стас Просто Класс,1,27,regular,2020-12-01,,2020-12-01T12:00:00+00:00,51.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/285/714985.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/285/714985.jpg'}",
1978094,https://www.tvmaze.com/episodes/1978094/la-vida-moderna-7x50-demasiado-calentamiento,Demasiado calentamiento,7,50,regular,2020-12-01,,2020-12-01T12:00:00+00:00,38.0,,
1978228,https://www.tvmaze.com/episodes/1978228/inside-of-you-with-michael-rosenbaum-1x141-timothy-omundson-feat-selma-blair,Timothy Omundson (feat. Selma Blair),1,141,regular,2020-12-01,,2020-12-01T12:00:00+00:00,94.0,,<p>Timothy Omundson (Psych) joins me this week and pours it all out about his heartbreaking experience with the freak accident stroke he suffered during the zenith of his career and the best shape of his life.</p>
1960496,https://www.tvmaze.com/episodes/1960496/all-elite-wrestling-dark-2020-12-01-aew-dark-63,AEW Dark 63,2020,49,regular,2020-12-01,,2020-12-01T12:00:00+00:00,,,
1972603,https://www.tvmaze.com/episodes/1972603/marvels-storyboards-2x04-nelson-figueroa-his-baseball-origin-story,Nelson Figueroa & His Baseball Origin Story,2,4,regular,2020-12-01,,2020-12-01T12:00:00+00:00,14.0,,
1975078,https://www.tvmaze.com/episodes/1975078/uwn-primetime-2020-12-01-episode-12,Episode 12,2020,12,regular,2020-12-01,,2020-12-01T12:00:00+00:00,120.0,,
1969883,https://www.tvmaze.com/episodes/1969883/lyckoviken-1x08-avsnitt-8,Avsnitt 8,1,8,regular,2020-12-01,,2020-12-01T12:00:00+00:00,41.0,,
1990735,https://www.tvmaze.com/episodes/1990735/ela-ana-8x09-episode-9,Episode 9,8,9,regular,2020-12-01,,2020-12-01T12:00:00+00:00,40.0,,
1968546,https://www.tvmaze.com/episodes/1968546/something-just-like-this-1x43-episode-43,Episode 43,1,43,regular,2020-12-01,20:00,2020-12-01T12:00:00+00:00,45.0,,
1968547,https://www.tvmaze.com/episodes/1968547/something-just-like-this-1x44-episode-44,Episode 44,1,44,regular,2020-12-01,20:00,2020-12-01T12:00:00+00:00,45.0,,
1976026,https://www.tvmaze.com/episodes/1976026/twisted-fate-of-love-1x15-episode-15,Episode 15,1,15,regular,2020-12-01,20:00,2020-12-01T12:00:00+00:00,45.0,,
1976027,https://www.tvmaze.com/episodes/1976027/twisted-fate-of-love-1x16-episode-16,Episode 16,1,16,regular,2020-12-01,20:00,2020-12-01T12:00:00+00:00,45.0,,
1976134,https://www.tvmaze.com/episodes/1976134/insect-detective-1x21-episode-21,Episode 21,1,21,regular,2020-12-01,20:00,2020-12-01T12:00:00+00:00,45.0,,
1976135,https://www.tvmaze.com/episodes/1976135/insect-detective-1x22-episode-22,Episode 22,1,22,regular,2020-12-01,20:00,2020-12-01T12:00:00+00:00,45.0,,
1976152,https://www.tvmaze.com/episodes/1976152/new-face-1x11-episode-11,Episode 11,1,11,regular,2020-12-01,20:00,2020-12-01T12:00:00+00:00,45.0,,
1976153,https://www.tvmaze.com/episodes/1976153/new-face-1x12-episode-12,Episode 12,1,12,regular,2020-12-01,20:00,2020-12-01T12:00:00+00:00,45.0,,
1976183,https://www.tvmaze.com/episodes/1976183/psych-hunter-1x17-episode-17,Episode 17,1,17,regular,2020-12-01,20:00,2020-12-01T12:00:00+00:00,45.0,,
1976184,https://www.tvmaze.com/episodes/1976184/psych-hunter-1x18-episode-18,Episode 18,1,18,regular,2020-12-01,20:00,2020-12-01T12:00:00+00:00,45.0,,
1987939,https://www.tvmaze.com/episodes/1987939/maryland-farm-harvest-8x97-episode-4,Episode 4,8,97,regular,2020-12-01,07:00,2020-12-01T12:00:00+00:00,27.0,,"<p>Genetically-engineered corn, corn silage, and sweet corn.</p>"
1977503,https://www.tvmaze.com/episodes/1977503/cheat-1x01-sex-and-magic,Sex and Magic,1,1,regular,2020-12-01,,2020-12-01T12:00:00+00:00,20.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/286/715059.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/286/715059.jpg'}","<p>Jen practices magical spells with Vee.  When Jen, Vee, Dong, and Jay fall asleep watching a movie, Vee has no choice but to sleep over at Jen's house.  </p>"
1977630,https://www.tvmaze.com/episodes/1977630/to-love-1x19-episode-19,Episode 19,1,19,regular,2020-12-01,20:00,2020-12-01T12:00:00+00:00,45.0,,
1977631,https://www.tvmaze.com/episodes/1977631/to-love-1x20-episode-20,Episode 20,1,20,regular,2020-12-01,20:00,2020-12-01T12:00:00+00:00,45.0,,
1977809,https://www.tvmaze.com/episodes/1977809/the-holiday-movies-that-made-us-1x01-elf,Elf,1,1,regular,2020-12-01,,2020-12-01T12:00:00+00:00,45.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/286/715076.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/286/715076.jpg'}","<p>Despite its gifted cast and wonderland of effects, this endearing Christmas comedy is sold short by the studio — till it scores big with moviegoers.</p>"
1977810,https://www.tvmaze.com/episodes/1977810/the-holiday-movies-that-made-us-1x02-nightmare-before-christmas,Nightmare Before Christmas,1,2,regular,2020-12-01,,2020-12-01T12:00:00+00:00,44.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/286/715077.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/286/715077.jpg'}","<p>The unlikely holiday classic, and stop-motion first, comes to ghoulish life with persistent vision — and nimble work by a ragtag bunch of misfits.</p>"
1978545,https://www.tvmaze.com/episodes/1978545/wayward-guide-1x08-in-sheeps-clothing,In Sheep's Clothing,1,8,regular,2020-12-01,,2020-12-01T12:00:00+00:00,9.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/358/896916.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/358/896916.jpg'}","<p>Artemis follows her primary lead to confront the mastermind behind the werewolf attacks, only to realize that she has missed a major detail in the case.</p>"
1988299,https://www.tvmaze.com/episodes/1988299/nwa-shockwave-1x01-episode-1,Episode 1,1,1,regular,2020-12-01,,2020-12-01T12:00:00+00:00,45.0,,
2033284,https://www.tvmaze.com/episodes/2033284/33-rebenka-1x01-1-seria,1 серия,1,1,regular,2020-12-01,,2020-12-01T12:00:00+00:00,13.0,,
2033285,https://www.tvmaze.com/episodes/2033285/33-rebenka-1x02-2-seria,2 серия,1,2,regular,2020-12-01,,2020-12-01T12:00:00+00:00,12.0,,
2033286,https://www.tvmaze.com/episodes/2033286/33-rebenka-1x03-3-seria,3 серия,1,3,regular,2020-12-01,,2020-12-01T12:00:00+00:00,13.0,,
2033287,https://www.tvmaze.com/episodes/2033287/33-rebenka-1x04-4-seria,4 серия,1,4,regular,2020-12-01,,2020-12-01T12:00:00+00:00,12.0,,
2033288,https://www.tvmaze.com/episodes/2033288/33-rebenka-1x05-5-seria,5 серия,1,5,regular,2020-12-01,,2020-12-01T12:00:00+00:00,13.0,,
2033289,https://www.tvmaze.com/episodes/2033289/33-rebenka-1x06-6-seria,6 серия,1,6,regular,2020-12-01,,2020-12-01T12:00:00+00:00,14.0,,
2033290,https://www.tvmaze.com/episodes/2033290/33-rebenka-1x07-7-seria,7 серия,1,7,regular,2020-12-01,,2020-12-01T12:00:00+00:00,13.0,,
2033291,https://www.tvmaze.com/episodes/2033291/33-rebenka-1x08-8-seria,8 серия,1,8,regular,2020-12-01,,2020-12-01T12:00:00+00:00,15.0,,
2033292,https://www.tvmaze.com/episodes/2033292/33-rebenka-1x09-9-seria,9 серия,1,9,regular,2020-12-01,,2020-12-01T12:00:00+00:00,12.0,,
2033293,https://www.tvmaze.com/episodes/2033293/33-rebenka-1x10-10-seria,10 серия,1,10,regular,2020-12-01,,2020-12-01T12:00:00+00:00,12.0,,
2033294,https://www.tvmaze.com/episodes/2033294/33-rebenka-1x11-11-seria,11 серия,1,11,regular,2020-12-01,,2020-12-01T12:00:00+00:00,14.0,,
2033295,https://www.tvmaze.com/episodes/2033295/33-rebenka-1x12-12-seria,12 серия,1,12,regular,2020-12-01,,2020-12-01T12:00:00+00:00,13.0,,
2024906,https://www.tvmaze.com/episodes/2024906/el-anesa-farah-2x13-episode-13,Episode 13,2,13,regular,2020-12-01,,2020-12-01T12:00:00+00:00,40.0,,
2032514,https://www.tvmaze.com/episodes/2032514/booba-1x72-underwater-adventure,Underwater Adventure,1,72,regular,2020-12-01,,2020-12-01T12:00:00+00:00,5.0,,
2047631,https://www.tvmaze.com/episodes/2047631/kids-teaching-idol-1x03-hand-pulling-noodles,Hand-pulling noodles,1,3,regular,2020-12-01,,2020-12-01T12:00:00+00:00,14.0,,
2093128,https://www.tvmaze.com/episodes/2093128/countdown-to-i-do-1x01-karina-darrens-60k-wedding,Karina & Darren's £60k Wedding,1,1,regular,2020-12-01,,2020-12-01T12:00:00+00:00,22.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794446.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794446.jpg'}","<p>Darren and Karina look back on their £60,000 wedding day. After spending £35,000 over budget, they couldn't afford a honeymoon, but was it all worth it?</p>"
2093130,https://www.tvmaze.com/episodes/2093130/countdown-to-i-do-1x02-cayla-luke-marrying-mr-laid-back,Cayla & Luke Marrying Mr Laid Back,1,2,regular,2020-12-01,,2020-12-01T12:00:00+00:00,23.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794447.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794447.jpg'}","<p>Cayla &amp; Luke from Birmingham look back on their special day. She did all the planning for their £16,000 wedding but she couldn't' control the weather!</p>"
2093131,https://www.tvmaze.com/episodes/2093131/countdown-to-i-do-1x03-amie-caolans-big-vs-small-wedding,Amie & Caolan's Big Vs Small Wedding,1,3,regular,2020-12-01,,2020-12-01T12:00:00+00:00,22.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794448.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794448.jpg'}","<p>Amie and Caolan had different ideas for their big day. She wanted a small wedding abroad, but he persuaded her to have a large and extravagant celebration.</p>"
2093132,https://www.tvmaze.com/episodes/2093132/countdown-to-i-do-1x04-hannah-ollys-diy-wedding,Hannah & Olly's DIY Wedding,1,4,regular,2020-12-01,,2020-12-01T12:00:00+00:00,23.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/317/794449.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/317/794449.jpg'}","<p>Hannah and Olly decided to plan their wedding themselves. Did they make the right decision, or would they hire a planner if they had their time again?</p>"
2203396,https://www.tvmaze.com/episodes/2203396/la-mas-draga-3x11-gran-final-la-mas-draga-3-live,Gran Final La Más Draga 3 LIVE,3,11,regular,2020-12-01,,2020-12-01T12:00:00+00:00,,,
2318095,https://www.tvmaze.com/episodes/2318095/bride-of-beirut-2x39-episode-39,Episode 39,2,39,regular,2020-12-01,,2020-12-01T12:00:00+00:00,45.0,,
2287785,https://www.tvmaze.com/episodes/2287785/kono-koi-atatamemasu-ka-1x07-the-night-when-i-like-it-fate-keeps-two-people-together,The night when I like it ... Fate keeps two people together!,1,7,regular,2020-12-01,22:00,2020-12-01T13:00:00+00:00,57.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/404/1012046.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/404/1012046.jpg'}","<p>Kiki is flustered to learn that Takumi in fact heard her confess her feelings, and now he has something he really wants to tell her. Meanwhile at work, the new ""mobile convenience store"" project is launched. When Kiki sees Takumi and Riho together, however, she decides it's best to forget about him. But Makoto's own feelings for her haven't changed, and he decides it's time to take their relationship to the next level.</p>"
1976871,https://www.tvmaze.com/episodes/1976871/nfl-films-presents-2020-12-01-sights-and-sounds-of-success,Sights and Sounds of Success,2020,13,regular,2020-12-01,08:30,2020-12-01T13:30:00+00:00,30.0,,
2311017,https://www.tvmaze.com/episodes/2311017/toki-wo-kakeru-bando-1x07-chahhan-sane,CHAHHAN SANE,1,7,regular,2020-12-01,00:25,2020-12-01T15:25:00+00:00,26.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/403/1009865.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/403/1009865.jpg'}","<p>After the audition, 'Yuki Ebana' was confessed to 'Seiichi Izumi'. 'Shiori Kato' and 'Hitoko Murakami' witnessed it, and Hitoko, who had been thinking about Seiichi, screamed and ran away, and Shiori chased it.<br />On the other hand, for some reason, 'Ryo' will be drunk with Seiichi's band members 'Taki Hiroto' and 'Tsubaki Aoi', and will be re-drinked at Taki and Taki's house. Taki tells Ryo that he is thinking of leaving the band and becoming a doctor. Ryo presses the taiko stamp that Taki can be compatible, but Taki is not serious. Taki notices that something is wrong with Ryo's body, but Ryo tells others to keep silent.<br />In Seiichi's confession, Yuki and Hitoko were jerky. Meanwhile, the president 'Yuichi Yanagishita' called and told that the major debut of 'Chahhan' was decided. Three people who rejoice.<br />However, when I went to the office a few days later, I found that the debut song was not the original song, but a song made by a stranger ('77'). The three are not convinced, but Yuki remembers something stuck in the lyrics of 'No. 77' ...</p>"
2165005,https://www.tvmaze.com/episodes/2165005/all-about-android-2020-12-01-android-ostracization,Android Ostracization,2020,48,regular,2020-12-01,,2020-12-01T17:00:00+00:00,90.0,,
1963910,https://www.tvmaze.com/episodes/1963910/a-teacher-1x06-episode-6,Episode 6,1,6,regular,2020-12-01,,2020-12-01T17:00:00+00:00,24.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/284/710176.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/284/710176.jpg'}","<p>As Claire's world begins to crumble, an uncertain Eric is pressed to reveal intimate details of his relationship.</p>"
1977755,https://www.tvmaze.com/episodes/1977755/tooning-out-the-news-1x105-inside-the-hill,"""Inside the Hill""",1,105,regular,2020-12-01,,2020-12-01T17:00:00+00:00,7.0,,"<p>Inside The Hill breaks down Trump's voter fraud conspiracy theories, Biden's cabinet picks, and Senate candidate Kelly Loeffler's campaign ad with guest Rep. Linda Sanchez (D-CA).</p>"
1979393,https://www.tvmaze.com/episodes/1979393/i-was-a-teenage-felon-1x09-the-k2-kingpin,The K2 Kingpin,1,9,regular,2020-12-01,,2020-12-01T17:00:00+00:00,60.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/359/897951.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/359/897951.jpg'}","<p>K2 is a mysterious and extremly destructive drug that 18 yr old Yazz not only abused but also trafficked, earning him 100k a week while also causing him to spiral out of control.</p>"
1960028,https://www.tvmaze.com/episodes/1960028/goede-tijden-slechte-tijden-31x54-aflevering-6309,Aflevering 6309,31,54,regular,2020-12-01,20:00,2020-12-01T19:00:00+00:00,23.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/285/712958.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/285/712958.jpg'}",
1976929,https://www.tvmaze.com/episodes/1976929/cheyenne-et-lola-1x03-les-chacals,Les chacals,1,3,regular,2020-12-01,20:40,2020-12-01T19:40:00+00:00,50.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/289/724603.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/289/724603.jpg'}",<p>Cheyenne découvre qu'un policier ripou dont elle ignore l'identité est l'informateur de Yannick.</p>
1976930,https://www.tvmaze.com/episodes/1976930/cheyenne-et-lola-1x04-eldorado,Eldorado,1,4,regular,2020-12-01,20:40,2020-12-01T19:40:00+00:00,50.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/289/724604.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/289/724604.jpg'}",<p>Cheyenne se fait passer pour le bras droit de l'Anglais auprès d'un passeur nigérian.</p>
1978451,https://www.tvmaze.com/episodes/1978451/chicken-girls-7x13-breakfast-club,Breakfast Club,7,13,regular,2020-12-01,15:00,2020-12-01T20:00:00+00:00,16.0,"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/369/923709.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/369/923709.jpg'}","<p>In detention, the girls put aside their differences. </p>"
